sample_id,target_id,d_angstrom,q_inv_angstrom,d_window_half_width_angstrom,d_min_angstrom,d_max_angstrom,q_min_inv_angstrom,q_max_inv_angstrom,confidence,diagnostic_window,note
HXC590_S1_TM_TC_without_salt_powder,d_7p90,7.90,0.795340,0.25,7.65,8.15,0.770943,0.821331,lower,no,"Approximate powder peak reported by John Bacsa; background under peaks is large and broad, peak positions are somewhat unreliable, and relative intensities should be treated as approximate."
HXC590_S1_TM_TC_without_salt_powder,d_7p30,7.30,0.860710,0.25,7.05,7.55,0.832210,0.891232,lower,no,"Approximate powder peak reported by John Bacsa; background under peaks is large and broad, peak positions are somewhat unreliable, and relative intensities should be treated as approximate."
HXC590_S1_TM_TC_without_salt_powder,d_6p50,6.50,0.966644,0.20,6.30,6.70,0.937789,0.997331,lower,no,"Approximate powder peak reported by John Bacsa; background under peaks is large and broad, peak positions are somewhat unreliable, and relative intensities should be treated as approximate."
HXC590_S1_TM_TC_without_salt_powder,d_5p50,5.50,1.142397,0.15,5.35,5.65,1.112068,1.174427,lower,no,"Approximate powder peak reported by John Bacsa; background under peaks is large and broad, peak positions are somewhat unreliable, and relative intensities should be treated as approximate."
HXC590_S1_TM_TC_without_salt_powder,d_4p33,4.33,1.451082,0.10,4.23,4.43,1.418326,1.485387,medium_high,yes,Approximate powder peak reported by John Bacsa; John noted that the 4.3 A peak matches a feature seen in the fiber data. Background is broad and relative intensities are approximate.
HXC590_S1_TM_TC_without_salt_powder,d_3p90,3.90,1.611073,0.08,3.82,3.98,1.578690,1.644813,medium_high,yes,Approximate powder peak reported by John Bacsa; John noted that the 3.8 A region matches a feature seen in the fiber data. Background is broad and relative intensities are approximate.
HXC590_S1_TM_TC_without_salt_powder,d_3p71,3.71,1.693581,0.08,3.63,3.79,1.657833,1.730905,medium_high,yes,Approximate powder peak reported by John Bacsa; this is part of the 3.7-3.9 A diagnostic region. Background is broad and relative intensities are approximate.
HXC590_S1_TM_TC_without_salt_powder,d_3p35,3.35,1.875578,0.06,3.29,3.41,1.842576,1.909783,medium_high,yes,Approximate powder peak reported by John Bacsa; John noted that the 3.4 A spacing matches a feature seen in the fiber data. Background is broad and relative intensities are approximate.
