model_id,d_A,intensity
angle27_cand19,1.9777057635652266,3155103.0485085645
angle28_cand25,445.0130562565878,7739670527.987143
angle28_cand25,89.00503999841906,4026335982.7737904
angle28_cand25,63.5767633212819,2283310887.0641623
angle28_cand25,40.46125183167113,626541014.6484104
angle28_cand25,29.675091945324713,123851840.36581384
angle28_cand25,26.18580879442811,52350719.77063343
angle28_cand25,23.43132431885384,11622110.075216912
angle28_cand25,21.20169597173345,10439716.546639672
angle28_cand25,19.36000469388422,13983658.583197288
angle28_cand25,16.495600130686242,13035647.07438881
angle28_cand25,15.359924226752971,11264692.31497551
angle28_cand25,14.370917190024475,6670479.709688822
angle28_cand25,13.501911881730377,8042815.508080789
angle28_cand25,12.732336504650608,7837437.799019064
angle28_cand25,12.04606721352027,12455668.473660741
angle28_cand25,11.430287614541383,11780980.890014473
angle28_cand25,10.874682069916327,7803260.890376301
angle28_cand25,10.370854126698163,5718493.859477027
angle28_cand25,9.911900031281524,2059781.163454072
angle28_cand25,9.492091133811293,2329316.934816048
angle28_cand25,9.106634071104004,3463617.5169459595
angle28_cand25,8.751487377117718,3867067.427913775
angle28_cand25,8.423219615580143,3894904.051681581
angle28_cand25,8.118898465498383,4240040.813730037
angle28_cand25,7.836003157088168,3240795.402768584
angle28_cand25,7.572354717345019,3560057.6063484848
angle28_cand25,7.326059937798561,3480793.1460298323
angle28_cand25,7.095466015075968,3429196.2386714728
angle28_cand25,6.879123565515574,3646806.740240168
angle28_cand25,6.675756264029209,2912163.863676755
angle28_cand25,6.484235763162709,2660365.2852516538
angle28_cand25,6.303560851188807,2501589.290191933
angle28_cand25,6.13284003626726,2964660.035265066
angle28_cand25,5.9712769171396785,5549685.589046462
angle28_cand25,5.818157833716352,6605138.464208875
angle28_cand25,5.672841393523596,9412532.766775163
angle28_cand25,5.534749549788793,10403453.663308468
angle28_cand25,5.403359969441125,8047198.78591112
angle28_cand25,5.278199478571246,8250260.832809899
angle28_cand25,5.158838411965753,3932909.9350039526
angle28_cand25,5.044885724502379,3122626.6110779387
angle28_cand25,4.935984747196603,2078611.0739280018
angle28_cand25,4.831809490855344,1820939.1135726026
angle28_cand25,4.732061416637764,2491828.608786473
angle28_cand25,4.636466606134514,2728701.9081771206
angle28_cand25,4.54477327446784,3145008.9339731014
angle28_cand25,4.456749578865149,3845199.1824598713
angle28_cand25,4.37218168254452,3854868.5059660934
angle28_cand25,4.290872039870627,4312757.65650459
angle28_cand25,4.212637873829762,3441944.645044344
angle28_cand25,4.137309821122427,3322183.919293821
angle28_cand25,4.064730723732543,2945550.9475130187
angle28_cand25,3.99475454882572,3380762.074337676
angle28_cand25,3.927245421353911,3371059.388225735
angle28_cand25,3.862076755880224,2620470.7477189014
angle28_cand25,3.7991304759509172,2681781.2877933932
angle28_cand25,3.7382963108851506,3258617.209600625
angle28_cand25,3.6794711611707145,2996823.8873146623
angle28_cand25,3.6225585247818612,3103377.631806885
angle28_cand25,3.5674679777034064,3387094.315435171
angle28_cand25,3.5141147027782615,4369470.279621592
angle28_cand25,3.4624190617140362,11760931.24601488
angle28_cand25,3.412306205705666,7481041.092044851
angle28_cand25,3.3637057206694214,16377710.659843378
angle28_cand25,3.316551303551382,9850757.819889275
angle28_cand25,3.2707804665805473,6563508.183009085
angle28_cand25,3.226334266691961,4097301.2195813037
angle28_cand25,3.183157057655629,2365684.804134321
angle28_cand25,3.1411962627189505,1757968.7208555138
angle28_cand25,3.100402165808998,1790194.7860347864
angle28_cand25,3.0607277195507496,1404171.535194282
angle28_cand25,3.0221283685421896,1457232.3362399454
angle28_cand25,2.9845618864902175,1594901.1384433387
angle28_cand25,2.9479882259554047,1703694.525404019
angle28_cand25,2.912369379581268,1898617.0845495278
angle28_cand25,2.8776692517968083,1965995.0677912328
angle28_cand25,2.8438535400816245,1954335.6244321535
angle28_cand25,2.810889624972247,2128296.7213676944
angle28_cand25,2.7787464680680305,2136684.860138353
angle28_cand25,2.747394517365969,2484300.7364918087
angle28_cand25,2.7168056193173014,2422591.809367651
angle28_cand25,2.6869529370555894,1757278.1993881827
angle28_cand25,2.657810874296835,2120829.992570646
angle28_cand25,2.629355004457874,1925675.4286118608
angle28_cand25,2.601562004580294,1940757.1808946412
angle28_cand25,2.57440959368403,2286847.105506421
angle28_cand25,2.547876475208006,2235994.672723757
angle28_cand25,2.5219422832251377,2337934.3375020665
angle28_cand25,2.4965875321460995,2218921.6000549193
angle28_cand25,2.4717935696506212,2497722.3007911877
angle28_cand25,2.447542532607264,2792975.5866601933
angle28_cand25,2.4238173057626193,3418540.696792243
angle28_cand25,2.400601482999028,3320082.540584325
angle28_cand25,2.3778793309764166,3260633.4463376016
angle28_cand25,2.3556357549888265,3617471.961124858
angle28_cand25,2.3338562668798124,2668115.6517431503
angle28_cand25,2.3125269548733143,3028622.32618204
angle28_cand25,2.2916344551879,2323724.3015738484
angle28_cand25,2.2711659253125793,2479491.2019554884
angle28_cand25,2.251109018831818,2973719.422549784
angle28_cand25,2.2314518616959678,2322719.954710195
angle28_cand25,2.212183029841217,4296306.950335565
angle28_cand25,2.193291528070352,4869052.344409105
angle28_cand25,2.1747667701122286,5921450.123537556
angle28_cand25,2.156598559783912,5834708.129150127
angle28_cand25,2.138777073184987,6391249.50219894
angle28_cand25,2.121292841858658,5071742.892999375
angle28_cand25,2.1041367368589317,4803623.922784806
angle28_cand25,2.087299953667518,3561916.5953482427
angle28_cand25,2.054550671808726,2763899.9625709774
angle28_cand25,2.0229805241837067,2451860.7755828234
angle28_cand25,1.9925293892289613,2366876.970436044
angle28_cand25,1.9777057635652266,2716371.4682578826
angle28_cand27,445.0130562565878,7739670527.987298
angle28_cand27,89.00503999841906,4036157629.5902586
angle28_cand27,63.5767633212819,2297452726.633169
angle28_cand27,40.46125183167113,637289285.351951
angle28_cand27,29.675091945324713,128132923.19482532
angle28_cand27,26.18580879442811,54797544.26544398
angle28_cand27,23.43132431885384,11953239.179554986
angle28_cand27,21.20169597173345,10210774.92886016
angle28_cand27,19.36000469388422,13945458.738650685
angle28_cand27,16.495600130686242,13637591.067139048
angle28_cand27,15.359924226752971,12058846.59777227
angle28_cand27,14.370917190024475,7281972.337485546
angle28_cand27,13.501911881730377,8761852.979271041
angle28_cand27,12.732336504650608,8547992.37824519
angle28_cand27,12.04606721352027,13692164.984735798
angle28_cand27,11.430287614541383,12856463.46916841
angle28_cand27,10.874682069916327,8770352.043137828
angle28_cand27,10.370854126698163,6902726.4465854345
angle28_cand27,9.911900031281524,2126487.6885365425
angle28_cand27,9.492091133811293,2163940.042596379
angle28_cand27,9.106634071104004,2951694.1319222846
angle28_cand27,8.751487377117718,3380714.8087766697
angle28_cand27,8.423219615580143,3493498.1779071037
angle28_cand27,8.118898465498383,3841840.4663515934
angle28_cand27,7.836003157088168,2945763.9266570047
angle28_cand27,7.572354717345019,3074397.5779142566
angle28_cand27,7.326059937798561,2999723.54575484
angle28_cand27,7.095466015075968,2935174.1052735485
angle28_cand27,6.879123565515574,3129088.74397056
angle28_cand27,6.675756264029209,2581729.1089292723
angle28_cand27,6.484235763162709,2456331.228579531
angle28_cand27,6.303560851188807,2338532.038007518
angle28_cand27,6.13284003626726,2828035.885302599
angle28_cand27,5.9712769171396785,5206135.800877898
angle28_cand27,5.818157833716352,6268855.757921364
angle28_cand27,5.672841393523596,8738522.23437866
angle28_cand27,5.534749549788793,9667682.632136468
angle28_cand27,5.403359969441125,7455555.965757068
angle28_cand27,5.278199478571246,7645475.5614191275
angle28_cand27,5.158838411965753,3664201.9596540765
angle28_cand27,5.044885724502379,2827720.570331556
angle28_cand27,4.935984747196603,1903171.108973057
angle28_cand27,4.831809490855344,1771555.0965857147
angle28_cand27,4.732061416637764,2336099.704628798
angle28_cand27,4.636466606134514,2464415.4425750514
angle28_cand27,4.54477327446784,2815627.287500674
angle28_cand27,4.456749578865149,3681349.371287676
angle28_cand27,4.37218168254452,3677045.410149543
angle28_cand27,4.290872039870627,4084197.181113086
angle28_cand27,4.212637873829762,3561176.3594036624
angle28_cand27,4.137309821122427,3306662.512191923
angle28_cand27,4.064730723732543,2925320.14493894
angle28_cand27,3.99475454882572,3430316.250031002
angle28_cand27,3.927245421353911,3495533.1351081394
angle28_cand27,3.862076755880224,2571995.8360331072
angle28_cand27,3.7991304759509172,2599395.5845897654
angle28_cand27,3.7382963108851506,3033002.2774835094
angle28_cand27,3.6794711611707145,2670958.43529418
angle28_cand27,3.6225585247818612,2735521.9034033045
angle28_cand27,3.5674679777034064,3086713.7527936082
angle28_cand27,3.5141147027782615,4136432.8559831274
angle28_cand27,3.4624190617140362,11742523.674378444
angle28_cand27,3.412306205705666,7567111.154634345
angle28_cand27,3.3637057206694214,16399047.135620296
angle28_cand27,3.316551303551382,9811162.162049733
angle28_cand27,3.2707804665805473,6446864.405159284
angle28_cand27,3.226334266691961,3948583.7732635015
angle28_cand27,3.183157057655629,2276413.6942309905
angle28_cand27,3.1411962627189505,1772050.598693815
angle28_cand27,3.100402165808998,1923267.8924419463
angle28_cand27,3.0607277195507496,1489770.1373906694
angle28_cand27,3.0221283685421896,1546529.7627240343
angle28_cand27,2.9845618864902175,1739613.8181346834
angle28_cand27,2.9479882259554047,1832815.4358416111
angle28_cand27,2.912369379581268,2095486.8253800846
angle28_cand27,2.8776692517968083,2256455.954832063
angle28_cand27,2.8438535400816245,2280049.218620477
angle28_cand27,2.810889624972247,2589358.086977202
angle28_cand27,2.7787464680680305,2478888.3175471686
angle28_cand27,2.747394517365969,2825963.501447445
angle28_cand27,2.7168056193173014,2770556.478054936
angle28_cand27,2.6869529370555894,1964434.5632697577
angle28_cand27,2.657810874296835,2186004.6345362486
angle28_cand27,2.629355004457874,1995618.65356179
angle28_cand27,2.601562004580294,1954559.2326295348
angle28_cand27,2.57440959368403,2219493.991548148
angle28_cand27,2.547876475208006,2303129.0888020983
angle28_cand27,2.5219422832251377,2475787.9092956474
angle28_cand27,2.4965875321460995,2406863.795975058
angle28_cand27,2.4717935696506212,2603691.6389303785
angle28_cand27,2.447542532607264,3090005.9544174834
angle28_cand27,2.4238173057626193,3573410.9069953524
angle28_cand27,2.400601482999028,3686963.4173429916
angle28_cand27,2.3778793309764166,3601788.9331457154
angle28_cand27,2.3556357549888265,4052902.166396192
angle28_cand27,2.3338562668798124,2904716.7214586963
angle28_cand27,2.3125269548733143,3332970.8830661285
angle28_cand27,2.2916344551879,2457699.7043413427
angle28_cand27,2.2711659253125793,2574523.085835563
angle28_cand27,2.251109018831818,2681387.99920371
angle28_cand27,2.2314518616959678,2178116.2544402145
angle28_cand27,2.212183029841217,3573628.3201262574
angle28_cand27,2.193291528070352,3749227.8199557643
angle28_cand27,2.1747667701122286,4854453.331283
angle28_cand27,2.156598559783912,4586204.378245683
angle28_cand27,2.138777073184987,5495282.002051386
angle28_cand27,2.121292841858658,4503953.9503283715
angle28_cand27,2.1041367368589317,4402780.503224244
angle28_cand27,2.087299953667518,3598547.8566769334
angle28_cand27,2.054550671808726,2842029.4511194504
angle28_cand27,2.0229805241837067,2348743.5505350633
angle28_cand27,1.9925293892289613,2026774.2342820358
angle28_cand27,1.9777057635652266,2250034.728241912
angle28_cand28,445.0130562565878,7739670527.987026
angle28_cand28,89.00503999841906,4040467117.594467
angle28_cand28,63.5767633212819,2303672092.7721953
angle28_cand28,40.46125183167113,641606148.4931701
angle28_cand28,29.675091945324713,129526312.55357896
angle28_cand28,26.18580879442811,55465500.646558374
angle28_cand28,23.43132431885384,12000600.837437663
angle28_cand28,21.20169597173345,10324724.160713637
angle28_cand28,19.36000469388422,14229831.77625397
angle28_cand28,16.495600130686242,14154886.657435253
angle28_cand28,15.359924226752971,12611194.642793104
angle28_cand28,14.370917190024475,7604635.477001207
angle28_cand28,13.501911881730377,9198104.629040742
angle28_cand28,12.732336504650608,8927555.50527741
angle28_cand28,12.04606721352027,14348966.708491739
angle28_cand28,11.430287614541383,13324016.659991123
angle28_cand28,10.874682069916327,9122941.952885121
angle28_cand28,10.370854126698163,7323469.591729046
angle28_cand28,9.911900031281524,2213177.052563522
angle28_cand28,9.492091133811293,2188290.32935015
angle28_cand28,9.106634071104004,3044408.2423609495
angle28_cand28,8.751487377117718,3499027.335718983
angle28_cand28,8.423219615580143,3686289.7157388
angle28_cand28,8.118898465498383,4092239.8127908395
angle28_cand28,7.836003157088168,3184271.0296829045
angle28_cand28,7.572354717345019,3287151.4992075036
angle28_cand28,7.326059937798561,3232834.027646984
angle28_cand28,7.095466015075968,3180292.316495324
angle28_cand28,6.879123565515574,3457859.9510335946
angle28_cand28,6.675756264029209,2861823.3537148475
angle28_cand28,6.484235763162709,2688432.034066694
angle28_cand28,6.303560851188807,2574358.827188814
angle28_cand28,6.13284003626726,2845488.158706893
angle28_cand28,5.9712769171396785,5056343.434245894
angle28_cand28,5.818157833716352,6205064.24952969
angle28_cand28,5.672841393523596,8834555.498336606
angle28_cand28,5.534749549788793,9812387.789693857
angle28_cand28,5.403359969441125,7736338.645251116
angle28_cand28,5.278199478571246,8285311.982378291
angle28_cand28,5.158838411965753,3977570.2244058
angle28_cand28,5.044885724502379,3071387.991049108
angle28_cand28,4.935984747196603,2141114.9559071637
angle28_cand28,4.831809490855344,1928660.4527076543
angle28_cand28,4.732061416637764,2419057.6430090833
angle28_cand28,4.636466606134514,2531747.5403859587
angle28_cand28,4.54477327446784,2867865.210445518
angle28_cand28,4.456749578865149,3686865.5269560437
angle28_cand28,4.37218168254452,3657790.9292616607
angle28_cand28,4.290872039870627,3976033.7687374656
angle28_cand28,4.212637873829762,3504967.2958854004
angle28_cand28,4.137309821122427,3285264.0634791967
angle28_cand28,4.064730723732543,2905277.230542528
angle28_cand28,3.99475454882572,3469441.7963923262
angle28_cand28,3.927245421353911,3614512.130534918
angle28_cand28,3.862076755880224,2646917.7712930543
angle28_cand28,3.7991304759509172,2700885.8663726524
angle28_cand28,3.7382963108851506,3079598.620645357
angle28_cand28,3.6794711611707145,2741218.2144630123
angle28_cand28,3.6225585247818612,2826031.1944025867
angle28_cand28,3.5674679777034064,3170020.5203829934
angle28_cand28,3.5141147027782615,4279536.1970391935
angle28_cand28,3.4624190617140362,12090285.699627101
angle28_cand28,3.412306205705666,7866972.852728559
angle28_cand28,3.3637057206694214,16912829.36585536
angle28_cand28,3.316551303551382,10227109.653607229
angle28_cand28,3.2707804665805473,6623669.588390854
angle28_cand28,3.226334266691961,4114645.308866735
angle28_cand28,3.183157057655629,2325885.2327327156
angle28_cand28,3.1411962627189505,1754655.2390026664
angle28_cand28,3.100402165808998,1876970.547017568
angle28_cand28,3.0607277195507496,1433320.5829640357
angle28_cand28,3.0221283685421896,1459029.483076201
angle28_cand28,2.9845618864902175,1580202.3149718628
angle28_cand28,2.9479882259554047,1677317.272184397
angle28_cand28,2.912369379581268,1905009.1670969299
angle28_cand28,2.8776692517968083,2132375.3884032764
angle28_cand28,2.8438535400816245,2146999.113311017
angle28_cand28,2.810889624972247,2518886.3133279257
angle28_cand28,2.7787464680680305,2485453.93042738
angle28_cand28,2.747394517365969,2909146.3459972497
angle28_cand28,2.7168056193173014,2823899.850854752
angle28_cand28,2.6869529370555894,1942307.4496092403
angle28_cand28,2.657810874296835,2148197.278415018
angle28_cand28,2.629355004457874,1879966.5791950605
angle28_cand28,2.601562004580294,1911276.7739787584
angle28_cand28,2.57440959368403,2228334.2634667894
angle28_cand28,2.547876475208006,2351457.87535854
angle28_cand28,2.5219422832251377,2489846.18723412
angle28_cand28,2.4965875321460995,2464349.365740411
angle28_cand28,2.4717935696506212,2502574.3625512733
angle28_cand28,2.447542532607264,3064721.077128117
angle28_cand28,2.4238173057626193,3474352.48740155
angle28_cand28,2.400601482999028,3601509.8745172117
angle28_cand28,2.3778793309764166,3604083.4326744545
angle28_cand28,2.3556357549888265,4078381.178880723
angle28_cand28,2.3338562668798124,3030629.052530073
angle28_cand28,2.3125269548733143,3435099.3872951367
angle28_cand28,2.2916344551879,2541102.1614350593
angle28_cand28,2.2711659253125793,2552609.5718310466
angle28_cand28,2.251109018831818,2536239.010407266
angle28_cand28,2.2314518616959678,2037515.327738476
angle28_cand28,2.212183029841217,3286291.550226184
angle28_cand28,2.193291528070352,3676298.248578042
angle28_cand28,2.1747667701122286,4704997.475166045
angle28_cand28,2.156598559783912,5034948.38351496
angle28_cand28,2.138777073184987,5515767.741511295
angle28_cand28,2.121292841858658,5125407.1650916515
angle28_cand28,2.1041367368589317,4608061.478442111
angle28_cand28,2.087299953667518,4165572.838326642
angle28_cand28,2.054550671808726,3271948.9099931703
angle28_cand28,2.0229805241837067,2540970.7388978065
angle28_cand28,1.9925293892289613,2074674.1857890484
angle28_cand28,1.9777057635652266,2293197.956918019
angle28_cand16,445.0130562565878,7739670527.987114
angle28_cand16,89.00503999841906,4010011341.770411
angle28_cand16,63.5767633212819,2261432542.401061
angle28_cand16,40.46125183167113,611838378.8534534
angle28_cand16,29.675091945324713,119079540.40434952
angle28_cand16,26.18580879442811,50039399.160948105
angle28_cand16,23.43132431885384,11368724.73060002
angle28_cand16,21.20169597173345,10037831.278426372
angle28_cand16,19.36000469388422,13064121.478541188
angle28_cand16,16.495600130686242,11528862.60238438
angle28_cand16,15.359924226752971,9800130.073622353
angle28_cand16,14.370917190024475,5929544.359712233
angle28_cand16,13.501911881730377,7651438.919954289
angle28_cand16,12.732336504650608,7782914.929250898
angle28_cand16,12.04606721352027,12351021.783827676
angle28_cand16,11.430287614541383,11829781.907983866
angle28_cand16,10.874682069916327,7741625.0685856175
angle28_cand16,10.370854126698163,5478909.951535064
angle28_cand16,9.911900031281524,1971626.8813517406
angle28_cand16,9.492091133811293,2313742.44331508
angle28_cand16,9.106634071104004,3237912.1388388625
angle28_cand16,8.751487377117718,3637500.527805789
angle28_cand16,8.423219615580143,3612141.0529629807
angle28_cand16,8.118898465498383,3921063.715188406
angle28_cand16,7.836003157088168,3010501.102377485
angle28_cand16,7.572354717345019,3392322.654864174
angle28_cand16,7.326059937798561,3285183.8365247445
angle28_cand16,7.095466015075968,3205893.412935957
angle28_cand16,6.879123565515574,3361508.0949430373
angle28_cand16,6.675756264029209,2727954.9271130534
angle28_cand16,6.484235763162709,2521399.6057346733
angle28_cand16,6.303560851188807,2404131.8761706613
angle28_cand16,6.13284003626726,3021025.254065548
angle28_cand16,5.9712769171396785,5395104.14528093
angle28_cand16,5.818157833716352,6243951.475638306
angle28_cand16,5.672841393523596,8414186.821960555
angle28_cand16,5.534749549788793,9095600.878978647
angle28_cand16,5.403359969441125,7165921.771827442
angle28_cand16,5.278199478571246,6605793.316719275
angle28_cand16,5.158838411965753,3522901.680028477
angle28_cand16,5.044885724502379,2846333.8887454486
angle28_cand16,4.935984747196603,1778363.8085947395
angle28_cand16,4.831809490855344,1610379.2016172032
angle28_cand16,4.732061416637764,2427128.7953567654
angle28_cand16,4.636466606134514,2844559.7866949122
angle28_cand16,4.54477327446784,3224207.0911087007
angle28_cand16,4.456749578865149,4076896.457426578
angle28_cand16,4.37218168254452,4108571.5762554826
angle28_cand16,4.290872039870627,4791789.3312427
angle28_cand16,4.212637873829762,3491130.3176052836
angle28_cand16,4.137309821122427,3283392.5861648624
angle28_cand16,4.064730723732543,2827931.6713097845
angle28_cand16,3.99475454882572,3041158.4369756905
angle28_cand16,3.927245421353911,2887615.557759354
angle28_cand16,3.862076755880224,2412549.226243943
angle28_cand16,3.7991304759509172,2536841.9885638906
angle28_cand16,3.7382963108851506,3282505.4767915593
angle28_cand16,3.6794711611707145,3035248.2968854024
angle28_cand16,3.6225585247818612,3105165.4908404164
angle28_cand16,3.5674679777034064,3344993.767284981
angle28_cand16,3.5141147027782615,4181435.3237534002
angle28_cand16,3.4624190617140362,11064407.965695517
angle28_cand16,3.412306205705666,6763341.440165001
angle28_cand16,3.3637057206694214,15151022.377087573
angle28_cand16,3.316551303551382,9077028.373911155
angle28_cand16,3.2707804665805473,6323396.3551603975
angle28_cand16,3.226334266691961,4036438.5661008037
angle28_cand16,3.183157057655629,2448239.11365764
angle28_cand16,3.1411962627189505,1972768.3180072047
angle28_cand16,3.100402165808998,1976299.5470637965
angle28_cand16,3.0607277195507496,1669798.1928020513
angle28_cand16,3.0221283685421896,1772749.9534548488
angle28_cand16,2.9845618864902175,1874124.3948146505
angle28_cand16,2.9479882259554047,1969519.1554949267
angle28_cand16,2.912369379581268,2012436.860561754
angle28_cand16,2.8776692517968083,1892386.8608285934
angle28_cand16,2.8438535400816245,1891778.0342855176
angle28_cand16,2.810889624972247,1926703.424937105
angle28_cand16,2.7787464680680305,2044232.5497495835
angle28_cand16,2.747394517365969,2299327.6554630427
angle28_cand16,2.7168056193173014,2431477.3109876374
angle28_cand16,2.6869529370555894,1943091.9033027936
angle28_cand16,2.657810874296835,2386843.083557622
angle28_cand16,2.629355004457874,2254449.9837639034
angle28_cand16,2.601562004580294,2016349.2455453677
angle28_cand16,2.57440959368403,2220002.04228877
angle28_cand16,2.547876475208006,2031768.6045960493
angle28_cand16,2.5219422832251377,2123932.194173721
angle28_cand16,2.4965875321460995,2145917.4919586848
angle28_cand16,2.4717935696506212,2632810.8189620003
angle28_cand16,2.447542532607264,2846947.9149424746
angle28_cand16,2.4238173057626193,3364935.5342218997
angle28_cand16,2.400601482999028,3122081.0553245326
angle28_cand16,2.3778793309764166,2868066.214390621
angle28_cand16,2.3556357549888265,3088778.786485646
angle28_cand16,2.3338562668798124,2431514.3697656873
angle28_cand16,2.3125269548733143,2799062.482049896
angle28_cand16,2.2916344551879,2565660.2800214468
angle28_cand16,2.2711659253125793,2745135.13289953
angle28_cand16,2.251109018831818,3842141.700466632
angle28_cand16,2.2314518616959678,2678199.0047531724
angle28_cand16,2.212183029841217,4931921.755569811
angle28_cand16,2.193291528070352,4716184.341641464
angle28_cand16,2.1747667701122286,5726067.445899052
angle28_cand16,2.156598559783912,4432516.646140111
angle28_cand16,2.138777073184987,5580404.491192149
angle28_cand16,2.121292841858658,3253208.5766859176
angle28_cand16,2.1041367368589317,4006205.8454206595
angle28_cand16,2.087299953667518,2433345.3014931837
angle28_cand16,2.054550671808726,2526541.979545678
angle28_cand16,2.0229805241837067,2722388.6122734016
angle28_cand16,1.9925293892289613,2724584.668271336
angle28_cand16,1.9777057635652266,2592709.80564985
angle28_cand24,445.0130562565878,7739670527.987172
angle28_cand24,89.00503999841906,4016234590.574382
angle28_cand24,63.5767633212819,2270145549.1844206
angle28_cand24,40.46125183167113,617373721.925619
angle28_cand24,29.675091945324713,120544355.41700661
angle28_cand24,26.18580879442811,50601425.43074624
angle28_cand24,23.43132431885384,11363708.04445126
angle28_cand24,21.20169597173345,10341930.210294357
angle28_cand24,19.36000469388422,13623965.376858091
angle28_cand24,16.495600130686242,12254096.393561872
angle28_cand24,15.359924226752971,10487385.201039003
angle28_cand24,14.370917190024475,6285575.240799222
angle28_cand24,13.501911881730377,8288369.7375011025
angle28_cand24,12.732336504650608,8344755.96675244
angle28_cand24,12.04606721352027,13287478.852768194
angle28_cand24,11.430287614541383,12522843.688494662
angle28_cand24,10.874682069916327,8150108.358231688
angle28_cand24,10.370854126698163,5833478.364187362
angle28_cand24,9.911900031281524,2130028.331553364
angle28_cand24,9.492091133811293,2485108.4998551137
angle28_cand24,9.106634071104004,3735528.8994078315
angle28_cand24,8.751487377117718,4149850.8813337157
angle28_cand24,8.423219615580143,4169616.6601687307
angle28_cand24,8.118898465498383,4532966.465476058
angle28_cand24,7.836003157088168,3503549.260513332
angle28_cand24,7.572354717345019,3911216.2289494285
angle28_cand24,7.326059937798561,3805132.936316809
angle28_cand24,7.095466015075968,3711169.3649375127
angle28_cand24,6.879123565515574,3964944.494359648
angle28_cand24,6.675756264029209,3081104.701978131
angle28_cand24,6.484235763162709,2739921.5413602535
angle28_cand24,6.303560851188807,2516062.6697304733
angle28_cand24,6.13284003626726,2882610.0485539166
angle28_cand24,5.9712769171396785,5355439.757641125
angle28_cand24,5.818157833716352,6485077.62961003
angle28_cand24,5.672841393523596,9333712.46776843
angle28_cand24,5.534749549788793,10300511.730995655
angle28_cand24,5.403359969441125,8139896.2284476785
angle28_cand24,5.278199478571246,8171616.117067165
angle28_cand24,5.158838411965753,3999474.8575088913
angle28_cand24,5.044885724502379,3173615.1250245683
angle28_cand24,4.935984747196603,2105560.4129704405
angle28_cand24,4.831809490855344,1798210.6781117567
angle28_cand24,4.732061416637764,2560789.268140161
angle28_cand24,4.636466606134514,2894586.2329808576
angle28_cand24,4.54477327446784,3357246.898211768
angle28_cand24,4.456749578865149,4018724.426450114
angle28_cand24,4.37218168254452,4068445.842205955
angle28_cand24,4.290872039870627,4551591.616600708
angle28_cand24,4.212637873829762,3462332.4187451852
angle28_cand24,4.137309821122427,3273346.800993399
angle28_cand24,4.064730723732543,2900941.941772508
angle28_cand24,3.99475454882572,3319903.3063147445
angle28_cand24,3.927245421353911,3201787.416117807
angle28_cand24,3.862076755880224,2689610.744678469
angle28_cand24,3.7991304759509172,2780012.3091458986
angle28_cand24,3.7382963108851506,3407265.236877234
angle28_cand24,3.6794711611707145,3136228.457878718
angle28_cand24,3.6225585247818612,3205764.215821701
angle28_cand24,3.5674679777034064,3545086.4812333267
angle28_cand24,3.5141147027782615,4510211.635693961
angle28_cand24,3.4624190617140362,11874389.629021436
angle28_cand24,3.412306205705666,7490306.934939167
angle28_cand24,3.3637057206694214,16441810.895741077
angle28_cand24,3.316551303551382,9862848.044596482
angle28_cand24,3.2707804665805473,6592707.746552768
angle28_cand24,3.226334266691961,4115551.7275432656
angle28_cand24,3.183157057655629,2363088.074995609
angle28_cand24,3.1411962627189505,1802596.618357288
angle28_cand24,3.100402165808998,1801417.9059026903
angle28_cand24,3.0607277195507496,1444306.4627067733
angle28_cand24,3.0221283685421896,1525045.7122961374
angle28_cand24,2.9845618864902175,1598789.6968536945
angle28_cand24,2.9479882259554047,1706805.6286054815
angle28_cand24,2.912369379581268,1834317.1375481172
angle28_cand24,2.8776692517968083,1819710.200652467
angle28_cand24,2.8438535400816245,1840660.6509865758
angle28_cand24,2.810889624972247,1956415.9572615107
angle28_cand24,2.7787464680680305,2096306.2357973002
angle28_cand24,2.747394517365969,2467664.4892816064
angle28_cand24,2.7168056193173014,2472057.643275853
angle28_cand24,2.6869529370555894,1806944.712031417
angle28_cand24,2.657810874296835,2276552.8549770424
angle28_cand24,2.629355004457874,2045987.3589584776
angle28_cand24,2.601562004580294,1986475.5414975344
angle28_cand24,2.57440959368403,2303474.2809806354
angle28_cand24,2.547876475208006,2155620.639910204
angle28_cand24,2.5219422832251377,2281633.463168473
angle28_cand24,2.4965875321460995,2196270.9410983077
angle28_cand24,2.4717935696506212,2571894.497505073
angle28_cand24,2.447542532607264,2832948.129306567
angle28_cand24,2.4238173057626193,3455849.002117324
angle28_cand24,2.400601482999028,3295011.121168037
angle28_cand24,2.3778793309764166,3135224.7044017552
angle28_cand24,2.3556357549888265,3391720.147390271
angle28_cand24,2.3338562668798124,2553479.564760875
angle28_cand24,2.3125269548733143,2861447.1209346037
angle28_cand24,2.2916344551879,2486822.845348572
angle28_cand24,2.2711659253125793,2668612.896702309
angle28_cand24,2.251109018831818,3692966.0568320807
angle28_cand24,2.2314518616959678,2726304.6156899002
angle28_cand24,2.212183029841217,5115275.528491629
angle28_cand24,2.193291528070352,5460268.774103546
angle28_cand24,2.1747667701122286,6406074.289843149
angle28_cand24,2.156598559783912,5774976.409200303
angle28_cand24,2.138777073184987,6381462.279822532
angle28_cand24,2.121292841858658,4387415.341081908
angle28_cand24,2.1041367368589317,4576287.223946368
angle28_cand24,2.087299953667518,2986658.401412918
angle28_cand24,2.054550671808726,2648279.9093098417
angle28_cand24,2.0229805241837067,2678819.8845274574
angle28_cand24,1.9925293892289613,2739445.163900482
