d_A,q_Ainv,intensity_difference_norm
2.2,2.85599332145,-0.000392444934891
2.2084538376,2.84506073897,-0.000133258597025
2.21690767519,2.83421153595,-0.000640078661321
2.22536151279,2.82344476215,-0.000337998462225
2.23381535039,2.8127594817,-0.000389192933949
2.24226918799,2.80215477287,1.36925693659e-05
2.25072302558,2.79162972776,-0.000989587475817
2.25917686318,2.78118345207,3.101520971e-05
2.26763070078,2.77081506483,9.89530056244e-05
2.27608453838,2.76052369815,3.44133646381e-06
2.28453837597,2.75030849701,0.000537305375681
2.29299221357,2.74016861897,0.000228835698148
2.30144605117,2.730103234,0.000814353230166
2.30989988877,2.7201115242,0.000819702307476
2.31835372636,2.7101926836,0.00115971736241
2.32680756396,2.70034591794,0.000891463261962
2.33526140156,2.69057044449,0.00122504367319
2.34371523915,2.68086549177,0.0014918222467
2.35216907675,2.67123029942,0.00163056162032
2.36062291435,2.66166411797,0.00174691963146
2.36907675195,2.65216620864,0.00146161652733
2.37753058954,2.64273584315,0.0020264694708
2.38598442714,2.63337230357,0.00145349194332
2.39443826474,2.62407488207,0.00183809262594
2.40289210234,2.61484288082,0.00196649939686
2.41134593993,2.60567561175,0.00107470057498
2.41979977753,2.59657239641,0.00186692248311
2.42825361513,2.58753256581,0.000772451977087
2.43670745273,2.57855546022,0.00107254181373
2.44516129032,2.56964042906,0.00151851246155
2.45361512792,2.5607868307,0.000353912910617
2.46206896552,2.55199403233,0.00116683908972
2.47052280311,2.54326140979,-0.000113241646121
2.47897664071,2.53458834746,4.44955196619e-05
2.48743047831,2.52597423806,0.000292793685211
2.49588431591,2.51741848255,-0.000158372493334
2.5043381535,2.50892048999,-0.000189404558258
2.5127919911,2.50047967736,0.000279871506254
2.5212458287,2.49209546949,-0.000915023549996
2.5296996663,2.4837672989,-0.000266473756234
2.53815350389,2.47549460564,-0.000481345144832
2.54660734149,2.46727683723,-0.000688633034961
2.55506117909,2.45911344848,-0.000297992277433
2.56351501669,2.45100390139,-0.000880332828134
2.57196885428,2.44294766506,-4.77902280874e-05
2.58042269188,2.43494421552,-0.000249853989444
2.58887652948,2.42699303564,-0.000149866124378
2.59733036707,2.41909361506,-0.000216816264298
2.60578420467,2.41124544999,0.000313663298301
2.61423804227,2.40344804321,0.000275538675257
2.62269187987,2.39570090387,0.000184743364738
2.63114571746,2.38800354746,0.000434061932502
2.63959955506,2.38035549564,0.000413245570237
2.64805339266,2.37275627621,0.000518756882473
2.65650723026,2.36520542298,0.000645488123029
2.66496106785,2.35770247565,0.000656627277145
2.67341490545,2.35024697976,0.000726229610751
2.68186874305,2.34283848658,0.000777666862803
2.69032258065,2.33547655303,0.000740439675863
2.69877641824,2.32816074155,0.000540860353991
2.70723025584,2.32089062008,0.000585599931291
2.71568409344,2.31366576192,0.00106612686132
2.72413793103,2.30648574567,0.000933727890967
2.73259176863,2.29935015516,0.000736770733934
2.74104560623,2.29225857932,0.000718253797637
2.74949944383,2.28521061217,0.000888450435671
2.75795328142,2.27820585269,0.000972764010736
2.76640711902,2.27124390477,0.000808777861924
2.77486095662,2.26432437712,0.000816943302948
2.78331479422,2.2574468832,0.000667477531909
2.79176863181,2.25061104118,0.000609995450595
2.80022246941,2.2438164738,0.000999724794851
2.80867630701,2.23706280838,0.00118848025969
2.81713014461,2.23034967668,0.000886044681465
2.8255839822,2.22367671489,0.000537887216807
2.8340378198,2.21704356353,0.000994519747031
2.8424916574,2.2104498674,0.00105616838963
2.85094549499,2.20389527552,0.00100818014443
2.85939933259,2.19737944105,0.000995234634076
2.86785317019,2.19090202124,0.000890067652265
2.87630700779,2.18446267737,0.000905837462486
2.88476084538,2.17806107471,0.00100197390062
2.89321468298,2.17169688241,0.00113206997196
2.90166852058,2.1653697735,0.00110455023964
2.91012235818,2.1590794248,0.00103236767379
2.91857619577,2.15282551687,0.000923140679887
2.92703003337,2.14660773396,0.000894515068592
2.93548387097,2.14042576398,0.00123409218614
2.94393770857,2.1342792984,0.001036400932
2.95239154616,2.12816803223,0.000989674206977
2.96084538376,2.12209166397,0.000980990914916
2.96929922136,2.11604989554,0.00103463839767
2.97775305895,2.11004243226,0.00115168238326
2.98620689655,2.10406898277,0.00103749542094
2.99466073415,2.09812925903,0.00102512853184
3.00311457175,2.0922229762,0.00109874456609
3.01156840934,2.08634985268,0.00111508783773
3.02002224694,2.08050961,0.00096963530473
3.02847608454,2.0747019728,0.00114477426317
3.03692992214,2.0689266688,0.0012356700282
3.04538375973,2.06318342872,0.00121105532876
3.05383759733,2.05747198629,0.00104001280976
3.06229143493,2.05179207815,0.000641030921058
3.07074527253,2.04614344387,0.000972630886377
3.07919911012,2.04052582586,0.00105436561452
3.08765294772,2.03493896936,0.000854473160607
3.09610678532,2.02938262239,0.000918723478598
3.10456062291,2.02385653571,0.000708266752418
3.11301446051,2.01836046279,0.000360967946648
3.12146829811,2.01289415977,-1.66482085936e-05
3.12992213571,2.00745738544,0.000184502973595
3.1383759733,2.00204990117,0.000273367978881
3.1468298109,1.99667147089,0.000217941505418
3.1552836485,1.99132186109,-5.09375573411e-05
3.1637374861,1.98600084071,-0.000127606520863
3.17219132369,1.9807081812,-0.000303844343182
3.18064516129,1.97544365642,-0.000577253768291
3.18909899889,1.97020704261,-0.000466818267524
3.19755283648,1.9649981184,-0.00063866235016
3.20600667408,1.95981666475,-0.000930636777978
3.21446051168,1.95466246493,-0.00096256102745
3.22291434928,1.94953530446,-0.0012717241573
3.23136818687,1.94443497114,-0.00153829751534
3.23982202447,1.93936125495,-0.00125335587328
3.24827586207,1.93431394807,-0.00110392153738
3.25672969967,1.92929284485,-0.00103178947079
3.26518353726,1.92429774176,-0.00105343905803
3.27363737486,1.91932843736,-0.00208056086303
3.28209121246,1.91438473231,-0.00413775309123
3.29054505006,1.9094664293,-0.0088870761298
3.29899888765,1.90457333305,-0.00631349174316
3.30745272525,1.89970525027,-0.000457341274898
3.31590656285,1.89486198965,-0.000582126351122
3.32436040044,1.89004336183,-0.00120385184912
3.33281423804,1.88524917935,-0.00226479912012
3.34126807564,1.88047925666,-0.00635318677847
3.34972191324,1.87573341009,-0.00969105445293
3.35817575083,1.87101145782,-0.0113964263874
3.36662958843,1.86631321984,-0.00632119036805
3.37508342603,1.86163851795,2.78823870575e-05
3.38353726363,1.85698717574,-0.000317138695599
3.39199110122,1.85235901855,-0.0014363417829
3.40044493882,1.84775387346,-0.00335088109312
3.40889877642,1.84317156926,-0.0115290489318
3.41735261402,1.83861193645,-0.0171144090734
3.42580645161,1.83407480718,-0.00554706177391
3.43426028921,1.82956001527,0.000203369801404
3.44271412681,1.82506739617,0.000155834858369
3.4511679644,1.82059678694,-0.000433159577919
3.459621802,1.81614802622,-0.00122178698299
3.4680756396,1.81172095425,-0.00265320146232
3.4765294772,1.8073154128,-0.00548974286756
3.48498331479,1.80293124518,-0.0106701558975
3.49343715239,1.79856829623,-0.00793756656268
3.50189098999,1.79422641228,-0.000666999370883
3.51034482759,1.78990544114,0.000205796233473
3.51879866518,1.78560523208,0.00020526965168
3.52725250278,1.78132563581,0.000155454448749
3.53570634038,1.77706650448,-1.76406870468e-05
3.54416017798,1.77282769166,-0.000449039967571
3.55261401557,1.76860905227,-0.000785228846023
3.56106785317,1.76441044267,-0.00103353007483
3.56952169077,1.76023172052,-0.0004500612551
3.57797552836,1.75607274487,0.000489154665356
