bin_index,r_min_mm,r_max_mm,r_center_mm,radius_mm,two_theta_deg,q_center_inv_angstrom,q_Ainv,d_center_angstrom,d_A,mean_intensity,intensity_mean,intensity_sum,intensity_total,pixel_count,sample_count
0,0.0,0.8838834764831844,0.4419417382415922,0.4419417382415922,0.07482677894839213,0.010589332736064975,0.010589332736064975,593.3504465092892,593.3504465092892,20415733343.97469,20415733343.97469,20415733343.97469,20415733343.97469,1,1
5,4.419417382415922,5.303300858899107,4.861359120657514,4.861359120657514,0.8230384216221094,0.1164737211768389,0.1164737211768389,53.945089447601624,53.945089447601624,4320095521.430298,4320095521.430298,17280382085.72119,17280382085.72119,4,4
8,7.0710678118654755,7.95495128834866,7.513009550107068,7.513009550107068,1.2718470242891606,0.17998550737976157,0.17998550737976157,34.909395754416714,34.909395754416714,1345319917.6572788,1345319917.6572788,5381279670.629115,5381279670.629115,4,4
11,9.722718241315029,10.606601717798213,10.164659979556621,10.164659979556621,1.7204995806870715,0.24347245179990196,0.24347245179990196,25.806555364807462,25.806555364807462,122908260.08256704,122908260.08256704,491633040.33026814,491633040.33026814,4,4
12,10.606601717798213,11.490485194281398,11.048543456039805,11.048543456039805,1.8700062624667357,0.26462773522123706,0.26462773522123706,23.74348743878508,23.74348743878508,31328128.032226905,31328128.032226905,250625024.25781524,250625024.25781524,8,8
16,14.142135623730951,15.026019100214135,14.584077361972543,14.584077361972543,2.467758022848645,0.34920510055135684,0.34920510055135684,17.992822261928936,17.992822261928936,88049241.88315016,88049241.88315016,704393935.0652013,704393935.0652013,8,8
17,15.026019100214135,15.90990257669732,15.467960838455728,15.467960838455728,2.617117099560418,0.3703368894106472,0.3703368894106472,16.966134044001464,16.966134044001464,98841431.45505968,98841431.45505968,790731451.6404774,790731451.6404774,8,8
20,17.67766952966369,18.561553006146873,18.11961126790528,18.11961126790528,3.064972761812505,0.43369699286809965,0.43369699286809965,14.487500283615045,14.487500283615045,88122210.24725723,88122210.24725723,704977681.9780579,704977681.9780579,8,8
22,19.445436482630058,20.329319959113242,19.88737822087165,19.88737822087165,3.363338452540731,0.47590447783588086,0.47590447783588086,13.202618592183931,13.202618592183931,61217372.29747349,61217372.29747349,244869489.18989396,244869489.18989396,4,4
23,20.329319959113242,21.213203435596427,20.771261697354834,20.771261697354834,3.5124538568088948,0.49699748867659593,0.49699748867659593,12.64228783914068,12.64228783914068,66530396.05531456,66530396.05531456,532243168.4425165,532243168.4425165,8,8
24,21.213203435596427,22.09708691207961,21.65514517383802,21.65514517383802,3.6615216349578414,0.5180829214291947,0.5180829214291947,12.127759953651157,12.127759953651157,54576636.92554962,54576636.92554962,218306547.70219848,218306547.70219848,4,4
25,22.09708691207961,22.980970388562795,22.539028650321203,22.539028650321203,3.810539792725473,0.5391604591673648,0.5391604591673648,11.653646331711384,11.653646331711384,27930996.210387822,27930996.210387822,223447969.68310258,223447969.68310258,8,8
28,24.748737341529164,25.63262081801235,25.190679079770756,25.190679079770756,4.257276662247927,0.602342543495359,0.602342543495359,10.43124941950576,10.43124941950576,12345890.477513816,12345890.477513816,246917809.55027634,246917809.55027634,20,20
30,26.516504294495533,27.400387770978718,26.958446032737125,26.958446032737125,4.55481676630381,0.6444186797945163,0.6444186797945163,9.750160112030095,9.750160112030095,15725549.777636612,15725549.777636612,125804398.2210929,125804398.2210929,8,8
32,28.284271247461902,29.168154723945086,28.726212985703494,28.726212985703494,4.852110890358793,0.6864556920689268,0.6864556920689268,9.153082099505257,9.153082099505257,32432956.707169782,32432956.707169782,389195480.4860374,389195480.4860374,12,12
33,29.168154723945086,30.05203820042827,29.61009646218668,29.61009646218668,5.000660805839791,0.7074587483457054,0.7074587483457054,8.881345127008391,8.881345127008391,26555518.963820312,26555518.963820312,106222075.85528125,106222075.85528125,4,4
34,30.05203820042827,30.935921676911455,30.493979938669863,30.493979938669863,5.149143351766679,0.7284510913568693,0.7284510913568693,8.62540448045186,8.62540448045186,46834281.39181572,46834281.39181572,374674251.1345258,374674251.1345258,8,8
35,30.935921676911455,31.81980515339464,31.377863415153048,31.377863415153048,5.2975565809475045,0.7494324122292436,0.7494324122292436,8.38392522747952,8.38392522747952,57350556.39327632,57350556.39327632,458804451.14621055,458804451.14621055,8,8
36,31.81980515339464,32.703688629877824,32.261746891636236,32.261746891636236,5.445898551728553,0.7704024030365957,0.7704024030365957,8.155718728827903,8.155718728827903,49695398.00646891,49695398.00646891,397563184.05175126,397563184.05175126,8,8
37,32.703688629877824,33.58757210636101,33.14563036811941,33.14563036811941,5.5941673281413555,0.7913607568246391,0.7913607568246391,7.93972313258377,7.93972313258377,37907357.94734003,37907357.94734003,303258863.5787202,303258863.5787202,8,8
39,34.47145558284419,35.35533905932738,34.91339732108578,34.91339732108578,5.890477583288731,0.8332413305340115,0.8332413305340115,7.540654882244967,7.540654882244967,38313769.32859434,38313769.32859434,153255077.31437737,153255077.31437737,4,4
40,35.35533905932738,36.23922253581056,35.79728079756897,35.79728079756897,6.038515219819785,0.8541629416287033,0.8541629416287033,7.355956341537032,7.355956341537032,25888298.385519773,25888298.385519773,517765967.71039546,517765967.71039546,20,20
41,36.23922253581056,37.123106012293746,36.68116427405215,36.68116427405215,6.186471977861485,0.8750716980993686,0.8750716980993686,7.180194858120187,7.180194858120187,21387644.029609106,21387644.029609106,171101152.23687285,171101152.23687285,8,8
43,38.00698948877693,38.890872965260115,38.44893122701852,38.44893122701852,6.482135243510423,0.9168494413794325,0.9168494413794325,6.853017544217851,6.853017544217851,16795257.364944637,16795257.364944637,134362058.9195571,134362058.9195571,8,8
44,38.890872965260115,39.7747564417433,39.33281470350171,39.33281470350171,6.629837960130168,0.9377178281116836,0.9377178281116836,6.700507464843944,6.700507464843944,17086749.581286184,17086749.581286184,136693996.65028948,136693996.65028948,8,8
45,39.7747564417433,40.658639918226484,40.21669817998489,40.21669817998489,6.777452216561519,0.9585721601123715,0.9585721601123715,6.554733768236104,6.554733768236104,16052117.76188317,16052117.76188317,321042355.2376634,321042355.2376634,20,20
