bin_index,r_min_mm,r_max_mm,r_center_mm,radius_mm,two_theta_deg,q_center_inv_angstrom,q_Ainv,d_center_angstrom,d_A,mean_intensity,intensity_mean,intensity_sum,intensity_total,pixel_count,sample_count
24,21.213203435596427,22.09708691207961,21.65514517383802,21.65514517383802,3.6615216349578414,0.5180829214291947,0.5180829214291947,12.127759953651157,12.127759953651157,50157645.92625625,50157645.92625625,200630583.705025,200630583.705025,4,4
25,22.09708691207961,22.980970388562795,22.539028650321203,22.539028650321203,3.810539792725473,0.5391604591673648,0.5391604591673648,11.653646331711384,11.653646331711384,68334380.55572286,68334380.55572286,546675044.4457829,546675044.4457829,8,8
28,24.748737341529164,25.63262081801235,25.190679079770756,25.190679079770756,4.257276662247927,0.602342543495359,0.602342543495359,10.43124941950576,10.43124941950576,45506790.96972029,45506790.96972029,910135819.3944058,910135819.3944058,20,20
30,26.516504294495533,27.400387770978718,26.958446032737125,26.958446032737125,4.55481676630381,0.6444186797945163,0.6444186797945163,9.750160112030095,9.750160112030095,50490395.105966166,50490395.105966166,403923160.8477293,403923160.8477293,8,8
32,28.284271247461902,29.168154723945086,28.726212985703494,28.726212985703494,4.852110890358793,0.6864556920689268,0.6864556920689268,9.153082099505257,9.153082099505257,46240271.23302596,46240271.23302596,554883254.7963115,554883254.7963115,12,12
33,29.168154723945086,30.05203820042827,29.61009646218668,29.61009646218668,5.000660805839791,0.7074587483457054,0.7074587483457054,8.881345127008391,8.881345127008391,34343481.816763505,34343481.816763505,137373927.26705402,137373927.26705402,4,4
34,30.05203820042827,30.935921676911455,30.493979938669863,30.493979938669863,5.149143351766679,0.7284510913568693,0.7284510913568693,8.62540448045186,8.62540448045186,36912960.230461404,36912960.230461404,295303681.84369123,295303681.84369123,8,8
35,30.935921676911455,31.81980515339464,31.377863415153048,31.377863415153048,5.2975565809475045,0.7494324122292436,0.7494324122292436,8.38392522747952,8.38392522747952,24973706.695974633,24973706.695974633,199789653.56779706,199789653.56779706,8,8
36,31.81980515339464,32.703688629877824,32.261746891636236,32.261746891636236,5.445898551728553,0.7704024030365957,0.7704024030365957,8.155718728827903,8.155718728827903,18511373.584304474,18511373.584304474,148090988.6744358,148090988.6744358,8,8
37,32.703688629877824,33.58757210636101,33.14563036811941,33.14563036811941,5.5941673281413555,0.7913607568246391,0.7913607568246391,7.93972313258377,7.93972313258377,20993392.100787986,20993392.100787986,167947136.8063039,167947136.8063039,8,8
39,34.47145558284419,35.35533905932738,34.91339732108578,34.91339732108578,5.890477583288731,0.8332413305340115,0.8332413305340115,7.540654882244967,7.540654882244967,20977190.6117947,20977190.6117947,83908762.4471788,83908762.4471788,4,4
40,35.35533905932738,36.23922253581056,35.79728079756897,35.79728079756897,6.038515219819785,0.8541629416287033,0.8541629416287033,7.355956341537032,7.355956341537032,21191452.184100978,21191452.184100978,423829043.6820196,423829043.6820196,20,20
41,36.23922253581056,37.123106012293746,36.68116427405215,36.68116427405215,6.186471977861485,0.8750716980993686,0.8750716980993686,7.180194858120187,7.180194858120187,19917414.605401114,19917414.605401114,159339316.8432089,159339316.8432089,8,8
43,38.00698948877693,38.890872965260115,38.44893122701852,38.44893122701852,6.482135243510423,0.9168494413794325,0.9168494413794325,6.853017544217851,6.853017544217851,19538547.668508414,19538547.668508414,156308381.3480673,156308381.3480673,8,8
44,38.890872965260115,39.7747564417433,39.33281470350171,39.33281470350171,6.629837960130168,0.9377178281116836,0.9377178281116836,6.700507464843944,6.700507464843944,13478468.375654433,13478468.375654433,107827747.00523546,107827747.00523546,8,8
45,39.7747564417433,40.658639918226484,40.21669817998489,40.21669817998489,6.777452216561519,0.9585721601123715,0.9585721601123715,6.554733768236104,6.554733768236104,21266658.54938363,21266658.54938363,425333170.98767257,425333170.98767257,20,20
46,40.658639918226484,41.54252339470967,41.10058165646808,41.10058165646808,6.924976134425041,0.9794121402651642,0.9794121402651642,6.4152618176434775,6.4152618176434775,17686782.807538647,17686782.807538647,141494262.46030918,141494262.46030918,8,8
48,42.42640687119285,43.31029034767604,42.86834860943445,42.86834860943445,7.219745476511406,1.0210478626350146,1.0210478626350146,6.153663836056218,6.153663836056218,16029452.161324162,16029452.161324162,320589043.2264832,320589043.2264832,20,20
50,44.19417382415922,45.078057300642406,44.63611556240082,44.63611556240082,7.514131103532636,1.0626226428975052,1.0626226428975052,5.912903653216834,5.912903653216834,15948625.309583046,15948625.309583046,191383503.71499655,191383503.71499655,12,12
51,45.078057300642406,45.96194077712559,45.519999038883995,45.519999038883995,7.661175405632761,1.0833864502046455,1.0833864502046455,5.799579001558242,5.799579001558242,17193309.153581075,17193309.153581075,137546473.2286486,137546473.2286486,8,8
52,45.96194077712559,46.845824253608775,46.40388251536719,46.40388251536719,7.8081182523836965,1.104134149159087,1.104134149159087,5.690599563436097,5.690599563436097,14537959.643025437,14537959.643025437,232607354.288407,232607354.288407,16,16
53,46.845824253608775,47.72970773009196,47.287765991850364,47.287765991850364,7.954957817782326,1.1248654515800074,1.1248654515800074,5.585721650846423,5.585721650846423,13631856.240507253,13631856.240507253,218109699.84811604,218109699.84811604,16,16
55,48.613591206575144,49.49747468305833,49.05553294481673,49.05553294481673,8.248319840597183,1.166277720931527,1.166277720931527,5.387383463143833,5.387383463143833,12644112.19203948,12644112.19203948,101152897.53631584,101152897.53631584,8,8
56,49.49747468305833,50.38135815954151,49.939416421299924,49.939416421299924,8.394838686462121,1.186958118395895,1.186958118395895,5.293518962295777,5.293518962295777,9285384.062673876,9285384.062673876,222849217.50417304,222849217.50417304,24,24
57,50.38135815954151,51.2652416360247,50.8232998977831,50.8232998977831,8.541247028113927,1.207620980434894,1.207620980434894,5.202944805510795,5.202944805510795,9774294.699790042,9774294.699790042,78194357.59832034,78194357.59832034,8,8
58,51.2652416360247,52.14912511250788,51.70718337426629,51.70718337426629,8.687543080729652,1.2282660258849536,1.2282660258849536,5.115492226248473,5.115492226248473,9625645.977014072,9625645.977014072,77005167.81611258,77005167.81611258,8,8
59,52.14912511250788,53.033008588991066,52.59106685074947,52.59106685074947,8.83372506807953,1.2488929750458944,1.2488929750458944,5.0310038031470965,5.0310038031470965,10398784.117094437,10398784.117094437,83190272.9367555,83190272.9367555,8,8
60,53.033008588991066,53.91689206547425,53.47495032723266,53.47495032723266,8.979791222642385,1.2695015497002529,1.2695015497002529,4.949332522408605,4.949332522408605,11503543.564700887,11503543.564700887,184056697.0352142,184056697.0352142,16,16
61,53.91689206547425,54.800775541957435,54.35883380371584,54.35883380371584,9.125739785719379,1.2900914731323125,1.2900914731323125,4.870340931658246,4.870340931658246,11996899.057125324,11996899.057125324,95975192.4570026,95975192.4570026,8,8
62,54.800775541957435,55.68465901844062,55.24271728019903,55.24271728019903,9.271569007546173,1.310662470146849,1.310662470146849,4.793900375033709,4.793900375033709,10140434.542497976,10140434.542497976,121685214.50997572,121685214.50997572,12,12
63,55.68465901844062,56.568542494923804,56.12660075668221,56.12660075668221,9.417277147403425,1.3312142670875773,1.3312142670875773,4.7198903005493635,4.7198903005493635,13461371.40120665,13461371.40120665,215381942.4193064,215381942.4193064,16,16
64,56.568542494923804,57.45242597140699,57.0104842331654,57.0104842331654,9.562862473725673,1.351746591855311,1.351746591855311,4.6481976318917395,4.6481976318917395,16421839.497382006,16421839.497382006,328436789.9476401,328436789.9476401,20,20
65,57.45242597140699,58.33630944789017,57.89436770964858,57.89436770964858,9.708323264208492,1.3722591739258132,1.3722591739258132,4.578716197760516,4.578716197760516,14456304.127332455,14456304.127332455,115650433.01865964,115650433.01865964,8,8
66,58.33630944789017,59.22019292437336,58.77825118613177,58.77825118613177,9.853657805914048,1.3927517443673574,1.3927517443673574,4.511346212697552,4.511346212697552,19505298.178001605,19505298.178001605,156042385.42401284,156042385.42401284,8,8
67,59.22019292437336,60.10407640085654,59.662134662614946,59.662134662614946,9.998864395374893,1.41322403585798,1.41322403585798,4.445993804064487,4.445993804064487,7095996.4101213645,7095996.4101213645,28383985.640485458,28383985.640485458,4,4
68,60.10407640085654,60.987959877339726,60.54601813909814,60.54601813909814,10.143941338696102,1.4336757827024302,1.4336757827024302,4.382570580452991,4.382570580452991,15922517.429528857,15922517.429528857,509520557.7449234,509520557.7449234,32,32
69,60.987959877339726,61.87184335382291,61.429901615581315,61.429901615581315,10.288886951655682,1.4541067208488159,1.4541067208488159,4.320993237354586,4.320993237354586,17405385.199363224,17405385.199363224,278486163.1898116,278486163.1898116,16,16
70,61.87184335382291,62.755726830306095,62.313785092064506,62.313785092064506,10.43369955980325,1.4745165879049387,1.4745165879049387,4.261183196390504,4.261183196390504,9921014.644557042,9921014.644557042,79368117.15645634,79368117.15645634,8,8
71,62.755726830306095,63.63961030678928,63.197668568547684,63.197668568547684,10.578377498556982,1.49490512315432,1.49490512315432,4.2030662748160035,4.2030662748160035,10109303.851622142,10109303.851622142,80874430.81297714,80874430.81297714,8,8
72,63.63961030678928,64.52349378327247,64.08155204503088,64.08155204503088,10.722919113298829,1.515272067571919,1.515272067571919,4.146572382376058,4.146572382376058,11588280.346328301,11588280.346328301,139059364.1559396,139059364.1559396,12,12
73,64.52349378327247,65.40737725975565,64.96543552151405,64.96543552151405,10.867322759467955,1.535617163839533,1.535617163839533,4.09163524290756,4.09163524290756,10898898.601968583,10898898.601968583,305169160.8551203,305169160.8551203,28,28
74,65.40737725975565,66.29126073623883,65.84931899799724,65.84931899799724,11.011586802652428,1.555940156360888,1.555940156360888,4.038192138362841,4.038192138362841,10504888.25758291,10504888.25758291,84039106.06066328,84039106.06066328,8,8
75,66.29126073623883,67.17514421272202,66.73320247448042,66.73320247448042,11.155709618679149,1.576240791276411,1.576240791276411,3.9861836731757068,3.9861836731757068,11031439.066141441,11031439.066141441,176503025.05826306,176503025.05826306,16,16
76,67.17514421272202,68.05902768920521,67.61708595096361,67.61708595096361,11.29968959370198,1.5965188164776878,1.5965188164776878,3.935553557108606,3.935553557108606,12900387.440980896,12900387.440980896,309609298.5835415,309609298.5835415,24,24
78,68.94291116568839,69.82679464217156,69.38485290392998,69.38485290392998,11.587214617502609,1.6370060381441571,1.6370060381441571,3.838217551294261,3.838217551294261,14244258.021232722,14244258.021232722,227908128.33972356,227908128.33972356,16,16
79,69.82679464217156,70.71067811865476,70.26873638041316,70.26873638041316,11.730756490991205,1.6572147392739731,1.6572147392739731,3.791412879861456,3.791412879861456,7668839.316873732,7668839.316873732,92026071.80248478,92026071.80248478,12,12
80,70.71067811865476,71.59456159513795,71.15261985689635,71.15261985689635,11.874149173061245,1.677399840045472,1.677399840045472,3.7457886647999548,3.7457886647999548,12446060.692818554,12446060.692818554,448058184.94146794,448058184.94146794,36,36
81,71.59456159513795,72.47844507162112,72.03650333337953,72.03650333337953,12.017391102760849,1.6975610973117359,1.6975610973117359,3.7013014242195243,3.7013014242195243,8581780.223602358,8581780.223602358,68654241.78881887,68654241.78881887,8,8
82,72.47844507162112,73.3623285481043,72.92038680986272,72.92038680986272,12.160480729956268,1.717698269757045,1.717698269757045,3.6579097841603425,3.6579097841603425,9780668.441988705,9780668.441988705,78245347.53590964,78245347.53590964,8,8
83,73.3623285481043,74.24621202458749,73.8042702863459,73.8042702863459,12.303416515407392,1.7378111179090918,1.7378111179090918,3.6155743523723225,3.6155743523723225,7101364.10440548,7101364.10440548,56810912.83524384,56810912.83524384,8,8
84,74.24621202458749,75.13009550107068,74.68815376282909,74.68815376282909,12.446196930841486,1.7578994041508773,1.7578994041508773,3.574257601056853,3.574257601056853,6893255.659607552,6893255.659607552,193011158.46901146,193011158.46901146,28,28
85,75.13009550107068,76.01397897755386,75.57203723931227,75.57203723931227,12.588820459025063,1.7779628927322781,1.7779628927322781,3.53392375783722,3.53392375783722,7917538.633844048,7917538.633844048,126680618.14150476,126680618.14150476,16,16
86,76.01397897755386,76.89786245403704,76.45592071579546,76.45592071579546,12.73128559383396,1.7980013497812974,1.7980013497812974,3.494538704291769,3.494538704291769,12161659.804195046,12161659.804195046,291879835.3006811,291879835.3006811,24,24
87,76.89786245403704,77.78174593052023,77.33980419227863,77.33980419227863,12.873590840321562,1.8180145433149848,1.8180145433149848,3.4560698814448245,3.4560698814448245,43165872.760584414,43165872.760584414,345326982.0846753,345326982.0846753,8,8
88,77.78174593052023,78.66562940700342,78.22368766876183,78.22368766876183,13.015734714785244,1.8380022432500407,1.8380022432500407,3.418486201665003,3.418486201665003,35093049.94534944,35093049.94534944,701860998.9069889,701860998.9069889,20,20
89,78.66562940700342,79.5495128834866,79.107571145245,79.107571145245,13.157715744830933,1.8579642214130903,1.8579642214130903,3.381757966469805,3.381757966469805,30613064.703826003,30613064.703826003,489809035.26121604,489809035.26121604,16,16
90,79.5495128834866,80.43339635996978,79.9914546217282,79.9914546217282,13.299532469435876,1.8779002515506418,1.8779002515506418,3.345856789779628,3.345856789779628,9636379.609750742,9636379.609750742,115636555.31700891,115636555.31700891,12,12
91,80.43339635996978,81.31727983645297,80.87533809821137,80.87533809821137,13.441183439009569,1.8978101093387132,1.8978101093387132,3.310755526204329,3.310755526204329,15013825.875940075,15013825.875940075,360331821.0225618,360331821.0225618,24,24
92,81.31727983645297,82.20116331293616,81.75922157469456,81.75922157469456,13.582667215452872,1.9176935723921462,1.9176935723921462,3.276428203981458,3.276428203981458,26213791.59669314,26213791.59669314,629130998.3206353,629130998.3206353,24,24
93,82.20116331293616,83.08504678941934,82.64310505117774,82.64310505117774,13.723982372215273,1.937550420273589,1.937550420273589,3.2428499622179525,3.2428499622179525,15393002.796787761,15393002.796787761,246288044.74860418,246288044.74860418,16,16
94,83.08504678941934,83.96893026590251,83.52698852766093,83.52698852766093,13.865127494350366,1.9573804345021644,1.9573804345021644,3.209996992116475,3.209996992116475,14048497.492255453,14048497.492255453,224775959.87608725,224775959.87608725,16,16
96,84.8528137423857,85.7366972188689,85.2947554806273,85.2947554806273,14.14690203329342,1.9969590979093157,1.9969590979093157,3.146376565127281,3.146376565127281,6382677.723975507,6382677.723975507,306368530.75082433,306368530.75082433,48,48
97,85.7366972188689,86.62058069535207,86.17863895711048,86.17863895711048,14.287528678702659,2.0167073199820016,2.0167073199820016,3.1155662722718045,3.1155662722718045,4909537.769755162,4909537.769755162,78552604.3160826,78552604.3160826,16,16
98,86.62058069535207,87.50446417183525,87.06252243359367,87.06252243359367,14.427979746785322,2.0364278542051317,2.0364278542051317,3.0853954851408516,3.0853954851408516,5981582.979264998,5981582.979264998,143557991.50235996,143557991.50235996,24,24
100,88.38834764831844,89.27223112480164,88.83028938656004,88.83028938656004,14.708349738238711,2.075785026785513,2.075785026785513,3.0268959579641557,3.0268959579641557,5351123.515057607,5351123.515057607,128426964.36138256,128426964.36138256,24,24
101,89.27223112480164,90.15611460128481,89.71417286304322,89.71417286304322,14.848265985032866,2.095421253994974,2.095421253994974,2.998530865906096,2.998530865906096,5890198.912533366,5890198.912533366,212047160.85120118,212047160.85120118,36,36
102,90.15611460128481,91.03999807776799,90.59805633952641,90.59805633952641,14.98800130143108,2.1150289710718533,2.1150289710718533,2.970732502068469,2.970732502068469,5744130.61478139,5744130.61478139,45953044.91825112,45953044.91825112,8,8
103,91.03999807776799,91.92388155425118,91.48193981600959,91.48193981600959,15.12755437911995,2.13460797748077,2.13460797748077,2.9434844118754304,2.9434844118754304,5225742.987074857,5225742.987074857,83611887.7931977,83611887.7931977,16,16
104,91.92388155425118,92.80776503073437,92.36582329249278,92.36582329249278,15.266923921845185,2.1541580747119573,2.1541580747119573,2.9167707704179233,2.9167707704179233,5553070.728299932,5553070.728299932,155485980.3923981,155485980.3923981,28,28
105,92.80776503073437,93.69164850721755,93.24970676897595,93.24970676897595,15.40610864544723,2.173679066286442,2.173679066286442,2.890576352613962,2.890576352613962,5133572.880313583,5133572.880313583,82137166.08501732,82137166.08501732,16,16
106,93.69164850721755,94.57553198370073,94.13359024545915,94.13359024545915,15.545107277895164,2.193170757760924,2.193170757760924,2.8648865050500145,2.8648865050500145,5891292.0919517325,5891292.0919517325,94260673.47122772,94260673.47122772,16,16
107,94.57553198370073,95.45941546018392,95.01747372194232,95.01747372194232,15.683918559318817,2.2126329567323446,2.2126329567323446,2.8396871193940387,2.8396871193940387,7338752.223934312,7338752.223934312,146775044.47868624,146775044.47868624,20,20
108,95.45941546018392,96.34329893666711,95.90135719842552,95.90135719842552,15.822541242039142,2.2320654728421485,2.2320654728421485,2.8149646072787635,2.8149646072787635,7700644.124606809,7700644.124606809,308025764.98427236,308025764.98427236,40,40
109,96.34329893666711,97.22718241315029,96.78524067490869,96.78524067490869,15.960974090596842,2.2514681177802425,2.2514681177802425,2.790705876561235,2.790705876561235,7599071.951690823,7599071.951690823,182377726.84057975,182377726.84057975,24,24
111,98.11106588963347,98.99494936611666,98.55300762787506,98.55300762787506,16.237265404645616,2.290183051164872,2.290183051164872,2.7435297383690465,2.7435297383690465,8644714.304902673,8644714.304902673,207473143.31766415,207473143.31766415,24,24
112,98.99494936611666,99.87883284259985,99.43689110435825,99.43689110435825,16.375121460550297,2.309494973264935,2.309494973264935,2.7205884316331903,2.7205884316331903,5849387.931541266,5849387.931541266,116987758.63082533,116987758.63082533,20,20
113,99.87883284259985,100.76271631908303,100.32077458084143,100.32077458084143,16.512782863164787,2.3287762915061547,2.3287762915061547,2.6980630686152707,2.6980630686152707,8771097.753565375,8771097.753565375,315759519.1283535,315759519.1283535,36,36
114,100.76271631908303,101.6465997955662,101.20465805732462,101.20465805732462,16.650248438497623,2.348026827869606,2.348026827869606,2.675942724589905,2.675942724589905,6316403.30019777,6316403.30019777,151593679.20474648,151593679.20474648,24,24
115,101.6465997955662,102.5304832720494,102.0885415338078,102.0885415338078,16.787517024912777,2.3672464064022862,2.3672464064022862,2.65421685304349,2.65421685304349,5629512.943977103,5629512.943977103,45036103.55181682,45036103.55181682,8,8
116,102.5304832720494,103.41436674853259,102.97242501029099,102.97242501029099,16.92458747314637,2.386434853219004,2.386434853219004,2.6328752694440203,2.6328752694440203,6439252.346633761,6439252.346633761,257570093.86535046,257570093.86535046,40,40
117,103.41436674853259,104.29825022501576,103.85630848677417,103.85630848677417,17.061458646321665,2.405591996503964,2.405591996503964,2.6119081358397063,2.6119081358397063,7843811.252072299,7843811.252072299,62750490.01657839,62750490.01657839,8,8
118,104.29825022501576,105.18213370149894,104.74019196325736,104.74019196325736,17.198129419962484,2.4247176665120866,2.4247176665120866,2.5913059462373766,2.5913059462373766,8371788.266905565,8371788.266905565,133948612.27048904,133948612.27048904,16,16
119,105.18213370149894,106.06601717798213,105.62407543974054,105.62407543974054,17.334598682004927,2.4438116955700164,2.4438116955700164,2.57105951271505,2.57105951271505,7698442.121510838,7698442.121510838,123175073.94417341,123175073.94417341,16,16
120,106.06601717798213,106.94990065446532,106.50795891622373,106.50795891622373,17.470865332807474,2.462873918076874,2.462873918076874,2.5511599522259703,2.5511599522259703,9155248.422997281,9155248.422997281,109862981.07596737,109862981.07596737,12,12
121,106.94990065446532,107.8337841309485,107.3918423927069,107.3918423927069,17.60692828515951,2.4819041705047153,2.4819041705047153,2.5315986740543046,2.5315986740543046,10296818.893802082,10296818.893802082,247123653.45124996,247123653.45124996,24,24
122,107.8337841309485,108.71766760743168,108.2757258691901,108.2757258691901,17.742786464288177,2.500902291398715,2.500902291398715,2.5123673678852527,2.5123673678852527,8766525.773221934,8766525.773221934,70132206.18577547,70132206.18577547,8,8
124,109.60155108391487,110.48543456039806,110.04349282215647,110.04349282215647,18.013884266003174,2.538801503130692,2.538801503130692,2.474862764746103,2.474862764746103,8206694.4911070205,8206694.4911070205,262614223.71542466,262614223.71542466,32,32
125,110.48543456039806,111.36931803688124,110.92737629863964,110.92737629863964,18.14912180127257,2.557702281422474,2.557702281422474,2.4565741497032927,2.4565741497032927,7774294.560112646,7774294.560112646,62194356.48090117,62194356.48090117,8,8
126,111.36931803688124,112.25320151336442,111.81125977512283,111.81125977512283,18.2841503886875,2.5765703030864957,2.5765703030864957,2.43858485043195,2.43858485043195,8603476.494857797,8603476.494857797,68827811.95886238,68827811.95886238,8,8
127,112.25320151336442,113.13708498984761,112.69514325160601,112.69514325160601,18.41896901571224,2.5954054170268175,2.5954054170268175,2.4208877988616235,2.4208877988616235,7106047.160691536,7106047.160691536,56848377.28553229,56848377.28553229,8,8
128,113.13708498984761,114.0209684663308,113.5790267280892,113.5790267280892,18.553576682257287,2.6142074742160673,2.6142074742160673,2.4034761468439876,2.4034761468439876,6231157.876827247,6231157.876827247,124623157.53654495,124623157.53654495,20,20
129,114.0209684663308,114.90485194281398,114.46291020457238,114.46291020457238,18.68797240067541,2.6329763276937626,2.6329763276937626,2.38634325766349,2.38634325766349,8892106.601926371,8892106.601926371,71136852.81541097,71136852.81541097,8,8
130,114.90485194281398,115.78873541929715,115.34679368105557,115.34679368105557,18.822155195756228,2.6517118325643816,2.6517118325643816,2.369482697938308,2.369482697938308,9382317.206803681,9382317.206803681,75058537.65442945,75058537.65442945,8,8
131,115.78873541929715,116.67261889578035,116.23067715753875,116.23067715753875,18.956124104719283,2.6704138459951676,2.6704138459951676,2.3528882298908496,2.3528882298908496,7476994.092811063,7476994.092811063,59815952.7424885,59815952.7424885,8,8
132,116.67261889578035,117.55650237226354,117.11456063402194,117.11456063402194,19.089878177205662,2.6890822272137047,2.6890822272137047,2.3365538039682465,2.3365538039682465,9544906.31862578,9544906.31862578,152718501.09801248,152718501.09801248,16,16
133,117.55650237226354,118.44038584874671,117.99844411050512,117.99844411050512,19.223416475268184,2.7077168375052265,2.7077168375052265,2.320473551794523,2.320473551794523,10063951.283929773,10063951.283929773,80511610.27143818,80511610.27143818,8,8
134,118.44038584874671,119.32426932522989,118.88232758698831,118.88232758698831,19.35673807336013,2.726317540209693,2.726317540209693,2.3046417794371523,2.3046417794371523,7294176.442542881,7294176.442542881,58353411.540343046,58353411.540343046,8,8
136,120.20815280171308,121.09203627819628,120.65009453995468,120.65009453995468,19.622727529370454,2.7634166864717042,2.7634166864717042,2.273701732329726,2.273701732329726,12497300.657806998,12497300.657806998,249946013.15613997,249946013.15613997,20,20
138,121.97591975467945,122.85980323116263,122.41786149292105,122.41786149292105,19.887839388356284,2.8003786136876987,2.8003786136876987,2.243691362470994,2.243691362470994,7961456.469382729,7961456.469382729,63691651.755061835,63691651.755061835,8,8
140,123.74368670764582,124.62757018412901,124.18562844588742,124.18562844588742,20.152066690890198,2.8372023021941226,2.8372023021941226,2.214570777106922,2.214570777106922,9939669.959653959,9939669.959653959,159034719.35446334,159034719.35446334,16,16
141,124.62757018412901,125.51145366061219,125.0695119223706,125.0695119223706,20.283846512511165,2.8555619971808377,2.8555619971808377,2.2003323035474907,2.2003323035474907,7697467.041715965,7697467.041715965,61579736.33372772,61579736.33372772,8,8
144,127.27922061357856,128.16310409006175,127.72116235182015,127.72116235182015,20.677840772459334,2.9104310468437595,2.9104310468437595,2.1588504266381565,2.1588504266381565,7448443.496832645,7448443.496832645,148968869.9366529,148968869.9366529,20,20
148,130.8147545195113,131.6986379959945,131.25669625775288,131.25669625775288,21.199998022742598,2.983095410609069,2.983095410609069,2.1062636095493596,2.1062636095493596,7280250.030029129,7280250.030029129,116484000.48046607,116484000.48046607,16,16
152,134.35028842544403,135.23417190192723,134.79223016368564,134.79223016368564,21.718489802539615,3.0551883959866672,3.0551883959866672,2.0565623106690425,2.0565623106690425,8265804.59719737,8265804.59719737,99189655.16636844,99189655.16636844,12,12
156,137.88582233137677,138.76970580785996,138.32776406961835,138.32776406961835,22.233270553983143,3.1267035115321433,3.1267035115321433,2.0095238592356037,2.0095238592356037,7777250.014792175,7777250.014792175,62218000.1183374,62218000.1183374,8,8
159,140.53747276082632,141.4213562373095,140.9794144990679,140.9794144990679,22.616895068158666,3.1799569977552284,3.1799569977552284,1.9758711553693857,1.9758711553693857,8910620.94753061,8910620.94753061,35642483.79012244,35642483.79012244,4,4
