bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
0,0.00403403,1557.54407047,7868563892.98,14.7003524055,1
4,0.03630603,173.06173735,6495324106.22,12.1348132452,4
6,0.05244162,119.81295063,5289115008.7,9.88132721528,4
9,0.07664408,81.97874289,3778254823.93,7.05868035704,4
10,0.08471125,74.17179429,2939217880.83,5.49115940752,8
13,0.10891155,57.69071531,1617555923.79,3.021979924,8
14,0.11697786,53.71260357,1368756941.07,2.55716413627,8
16,0.13310967,47.20307129,470127528.011,0.878310252197,8
18,0.14924030,42.10113043,1048607196.97,1.95904812365,4
19,0.15730512,39.94266145,535263623.344,1,12
20,0.16536960,37.99480300,305364309.023,0.570493296583,8
23,0.18956074,33.14602631,292274761.122,0.546038901907,20
24,0.19762364,31.79369359,207120917.804,0.386951230705,8
26,0.21374809,29.39528208,51086700.812,0.0954421309128,4
27,0.22180961,28.32693028,90798191.9383,0.169632659457,12
28,0.22987064,27.33357081,86686106.954,0.161950304809,8
29,0.23793115,26.40757731,47535727.1064,0.0888080658451,16
31,0.25405058,24.73202503,16413172.8575,0.0306637181039,8
32,0.26210946,23.97160872,18944582.9341,0.0353929953538,16
33,0.27016775,23.25660764,10783651.7603,0.0201464311976,16
35,0.28628251,21.94749949,6570719.76721,0.0122756703065,8
36,0.29433895,21.34676811,8506427.14541,0.0158920329618,8
37,0.30239473,20.77809111,38088190.4502,0.0711578160538,20
38,0.31044984,20.23897077,43845889.0657,0.0819145691086,8
39,0.31850426,19.72716226,13218711.951,0.0246957039008,20
41,0.33461097,18.77758336,26734825.3394,0.0499470245566,12
42,0.34266321,18.33632881,21469779.3332,0.0401106639736,24
43,0.35071470,17.91537508,8563280.23932,0.0159982480891,8
44,0.35876540,17.51335358,13587363.2472,0.0253844323706,8
45,0.36681531,17.12901602,6864514.4922,0.0128245488631,12
46,0.37486440,16.76122150,10866719.0356,0.0203016206626,20
47,0.38291267,16.40892520,5214404.8826,0.00974175089655,16
48,0.39096008,16.07116846,926568.207955,0.00173105021067,8
49,0.39900663,15.74707010,2356936.64822,0.00440331930927,16
50,0.40705229,15.43581873,2182087.23554,0.00407665894033,8
51,0.41509704,15.13666596,17310360.653,0.0323398787029,28
52,0.42314088,14.84892047,6104945.57307,0.0114054931193,20
54,0.43922573,14.30513956,4609212.57057,0.0086111074423,16
55,0.44726670,14.04796145,12257638.4245,0.0229001895326,20
56,0.45530668,13.79989717,7306668.11768,0.0136505971992,24
57,0.46334565,13.56047122,10078950.5755,0.0188298814564,8
58,0.47138359,13.32924060,5155005.52811,0.00963077874769,16
59,0.47942049,13.10579211,2610405.26061,0.00487685907796,12
60,0.48745633,12.88973985,2851653.21301,0.00532756774166,28
61,0.49549109,12.68072303,535270.388282,0.00100001263852,16
62,0.50352476,12.47840394,2778555.03067,0.00519100291798,16
63,0.51155731,12.28246615,3050288.21452,0.00569866525855,16
64,0.51958873,12.09261287,2972790.22522,0.00555388054703,20
65,0.52761899,11.90856540,5397069.82075,0.0100830125295,28
66,0.53564810,11.73006183,3145081.37442,0.00587576147015,24
67,0.54367602,11.55685576,2667655.61679,0.00498381638589,8
68,0.55170273,11.38871518,2897239.48082,0.00541273375299,24
69,0.55972823,11.22542144,8791697.22287,0.0164249854454,20
70,0.56775250,11.06676829,4631696.66257,0.00865311308405,32
72,0.58379724,10.76261563,4509765.804,0.0084253171845,28
73,0.59181769,10.61675820,2615840.73704,0.00488701384319,16
74,0.59983683,10.47482411,1885699.53366,0.00352293608499,36
75,0.60785465,10.33665744,4681710.83876,0.00874655148338,16
76,0.61587113,10.20211047,1891303.28337,0.00353340522481,24
77,0.62388625,10.07104307,618117.431783,0.00115479065796,16
78,0.63190000,9.94332227,3464982.72738,0.00647341342894,16
79,0.63991235,9.81882177,2514002.17665,0.00469675514458,40
80,0.64792329,9.69742156,1099670.68742,0.00205444689208,8
81,0.65593281,9.57900751,701030.805922,0.00130969259884,24
82,0.66394088,9.46347105,3613825.48699,0.00675148717264,24
83,0.67194749,9.35070878,3847460.65367,0.00718797333851,36
84,0.67995262,9.24062220,5555131.58912,0.0103783095784,16
85,0.68795626,9.13311744,3075459.88719,0.00574569194143,36
86,0.69595838,9.02810494,3153285.06089,0.00589108791139,16
87,0.70395897,8.92549926,1273162.33435,0.00237857063103,16
88,0.71195802,8.82521881,5279813.69714,0.00986395014881,36
89,0.71995550,8.72718564,2545052.27587,0.00475476412907,32
90,0.72795140,8.63132525,3778980.56492,0.00706003621414,16
91,0.73594570,8.53756642,2029181.70865,0.0037909949792,28
92,0.74393839,8.44584097,5643188.84802,0.0105428215218,36
93,0.75192944,8.35608366,2201600.57128,0.00411311450145,40
94,0.75991884,8.26823201,445881.754233,0.000833013369089,8
95,0.76790658,8.18222616,3131656.21691,0.00585068007675,40
96,0.77589263,8.09800872,6600738.93029,0.0123317532566,16
97,0.78387699,8.01552466,5963126.96499,0.0111405421645,36
98,0.79185962,7.93472118,2347587.81304,0.00438585345736,28
99,0.79984052,7.85554762,4319038.11668,0.00806899241479,32
100,0.80781967,7.77795531,8309056.22642,0.0155232970522,16
101,0.81579705,7.70189752,2825320.94574,0.0052783727915,32
102,0.82377265,7.62732934,5844551.05743,0.0109190141129,36
103,0.83174645,7.55420758,5004780.05156,0.00935012175925,32
104,0.83971842,7.48249072,5817327.39511,0.0108681538244,24
105,0.84768856,7.41213881,3690691.59908,0.00689509138698,36
106,0.85565685,7.34311340,7170968.74007,0.0133970784252,28
107,0.86362328,7.27537746,1206611.43209,0.00225423768675,32
108,0.87158781,7.20889534,3037440.34246,0.00567466237194,40
109,0.87955044,7.14363269,3620556.66437,0.006764062616,16
110,0.88751116,7.07955640,3888926.30498,0.00726544105629,32
111,0.89546994,7.01663454,3516872.0704,0.00657035508677,40
112,0.90342677,6.95483634,2168623.18889,0.00405150489276,40
113,0.91138163,6.89413208,3079907.11296,0.00575400041893,24
114,0.91933450,6.83449311,2315000.73148,0.00432497302361,40
115,0.92728537,6.77589175,695388.91635,0.00129915220467,8
116,0.93523423,6.71830128,3803574.74309,0.00710598399967,60
117,0.94318105,6.66169589,2936042.14331,0.00548522637307,24
118,0.95112582,6.60605064,2915794.36941,0.00544739870644,52
119,0.95906852,6.55134142,1829573.69874,0.00341807965074,16
120,0.96700914,6.49754493,5907673.93814,0.0110369426961,36
121,0.97494765,6.44463863,1620116.61995,0.00302676391462,48
122,0.98288405,6.39260071,6321009.60904,0.0118091522259,40
123,0.99081832,6.34141009,2502378.49933,0.00467503934546,24
124,0.99875044,6.29104634,9659646.75947,0.0180465220093,44
125,1.00668039,6.24148970,1070921.10343,0.00200073581826,28
126,1.01460817,6.19272101,10048868.1116,0.0187736802454,48
127,1.02253374,6.14472175,5648150.11648,0.0105520903535,24
128,1.03045710,6.09747394,14968753.9827,0.0279651994455,40
129,1.03837823,6.05096018,3485167.28999,0.00651112300182,28
130,1.04629711,6.00516358,10736955.4133,0.0200591912939,48
131,1.05421373,5.96006779,9237662.95602,0.0172581557071,52
132,1.06212807,5.91565694,18417727.7056,0.0344087042391,40
133,1.07004012,5.87191564,11870346.6991,0.0221766362991,24
134,1.07794986,5.82882893,9070822.51295,0.0169464580019,44
135,1.08585726,5.78638235,11164300.7721,0.0208575742592,48
136,1.09376233,5.74456180,8417974.13079,0.0157267816524,24
137,1.10166504,5.70335364,15403243.8166,0.0287769299927,52
138,1.10956537,5.66274459,2249625.65158,0.00420283679569,16
139,1.11746332,5.62272177,11034680.7571,0.0206154131831,68
140,1.12535885,5.58327266,10899967.8575,0.020363737385,24
141,1.13325197,5.54438509,8681033.04858,0.0162182383969,56
142,1.14114264,5.50604725,8271844.57562,0.0154537768211,32
143,1.14903087,5.46824763,10548628.1583,0.0197073511037,36
144,1.15691662,5.43097507,6005025.42699,0.0112188184758,52
145,1.16479989,5.39421868,6229740.63511,0.0116386400335,56
146,1.17268065,5.35796791,6664146.0298,0.0124502128281,24
147,1.18055890,5.32221246,3616194.72348,0.006755913471,40
148,1.18843462,5.28694233,7039389.23789,0.0131512565601,52
149,1.19630779,5.25214777,4300090.68827,0.00803359410342,56
150,1.20417840,5.21781931,4595250.91228,0.00858502373759,20
151,1.21204643,5.18394771,3859664.65403,0.00721077331935,48
152,1.21991186,5.15052399,3061017.69439,0.00571871048375,32
153,1.22777469,5.11753938,3092852.82829,0.00577818610009,60
154,1.23563489,5.08498536,2942758.12698,0.00549777343096,56
155,1.24349244,5.05285363,2542372.92813,0.004749758469,56
156,1.25134735,5.02113608,1380216.83691,0.00257857395257,8
157,1.25919958,4.98982483,3076124.60187,0.00574693378686,64
158,1.26704912,4.95891217,1581888.03074,0.00295534380023,64
159,1.27489596,4.92839062,941361.637574,0.00175868786243,24
160,1.28274009,4.89825286,3709113.03253,0.00692950701442,48
161,1.29058148,4.86849177,2239879.39212,0.00418462846051,40
162,1.29842012,4.83910037,2019337.67213,0.00377260397319,60
163,1.30625601,4.81007190,1812929.16062,0.00338698368721,40
164,1.31408911,4.78139972,4535387.17523,0.00847318401145,68
165,1.32191942,4.75307739,1504337.29255,0.0028104605412,24
166,1.32974692,4.72509858,1257298.36355,0.00234893295325,40
167,1.33757160,4.69745716,5857759.7295,0.0109436910599,68
168,1.34539345,4.67014711,2573939.23038,0.00480873184375,72
169,1.35321243,4.64316256,6459568.75524,0.0120680137292,16
170,1.36102855,4.61649778,5025025.99841,0.00938794601251,52
171,1.36884179,4.59014719,6486559.3862,0.0121184386596,60
172,1.37665213,4.56410531,3610263.1013,0.00674483178728,56
173,1.38445956,4.53836680,9254074.35558,0.0172888161123,48
174,1.39226406,4.51292645,5495119.10296,0.0102661919535,56
175,1.40006562,4.48777916,6796393.94492,0.0126972834479,24
176,1.40786422,4.46291994,7651190.38759,0.014294246898,76
177,1.41565985,4.43834393,8527487.87814,0.0159313794292,60
178,1.42345249,4.41404637,8408258.35197,0.0157086302623,32
179,1.43124214,4.39002259,8046978.71476,0.0150336738082,40
180,1.43902876,4.36626804,6257123.99938,0.0116897986833,68
181,1.44681236,4.34277828,9302229.91111,0.0173787821653,72
182,1.45459292,4.31954895,4703267.88584,0.0087868251843,40
183,1.46237041,4.29657579,8854256.77917,0.0165418616043,52
184,1.47014483,4.27385464,4549643.28632,0.00849981782415,56
185,1.47791617,4.25138141,6024103.89341,0.0112544615974,52
186,1.48568440,4.22915211,4155118.2544,0.00776275105049,48
187,1.49344951,4.20716285,3967246.74248,0.00741176229704,72
188,1.50121150,4.18540980,2910889.99215,0.00543823616102,40
189,1.50897034,4.16388921,5543083.02819,0.0103557999954,40
190,1.51672602,4.14259744,3285684.23108,0.00613844111161,80
191,1.52447852,4.12153088,2440820.07803,0.0045600335453,56
192,1.53222784,4.10068603,5409722.67589,0.010106651078,32
193,1.53997396,4.08005945,3022454.09534,0.00564666449115,80
194,1.54771686,4.05964777,4339147.274,0.00810656111263,44
195,1.55545653,4.03944769,5130017.95737,0.00958409601109,80
196,1.56319296,4.01945598,4529242.33374,0.00846170398326,52
197,1.57092613,3.99966948,2607276.3275,0.00487101348529,48
198,1.57865603,3.98008507,4584521.73167,0.00856497907149,40
199,1.58638265,3.96069972,5146898.31865,0.00961563254849,76
200,1.59410596,3.94151046,3258788.06944,0.00608819267239,64
201,1.60182596,3.92251434,2904039.93125,0.00542543861492,56
202,1.60954263,3.90370853,4858702.86787,0.00907721477038,48
203,1.61725597,3.88509020,3693934.22659,0.00690114938787,60
204,1.62496595,3.86665661,4212040.77297,0.00786909587963,68
205,1.63267256,3.84840505,2242025.02353,0.00418863701128,64
206,1.64037578,3.83033288,3841779.38637,0.00717735937736,56
207,1.64807562,3.81243751,3948484.99137,0.0073767108751,64
208,1.65577204,3.79471639,8662257.82489,0.016183161805,52
209,1.66346504,3.77716703,7354585.64396,0.0137401185569,64
210,1.67115461,3.75978696,2695284.48344,0.00503543369265,68
211,1.67884072,3.74257380,4455208.43749,0.00832339102302,56
212,1.68652338,3.72552518,3922994.13055,0.0073290878727,56
213,1.69420255,3.70863879,8716477.2976,0.0162844567003,84
214,1.70187824,3.69191236,5822023.89364,0.0108769280028,64
215,1.70955043,3.67534365,3336637.33197,0.00623363364602,48
216,1.71721910,3.65893049,3080007.92794,0.00575418876534,60
217,1.72488423,3.64267073,3150303.0057,0.00588551672169,48
218,1.73254583,3.62656225,2983316.75033,0.00557354660436,92
219,1.74020387,3.61060299,2172211.40584,0.00405820853707,40
220,1.74785835,3.59479092,1996419.82591,0.0037297879752,80
221,1.75550924,3.57912404,3502188.16076,0.00654292204443,48
222,1.76315653,3.56360039,6773558.26458,0.0126546209553,76
223,1.77080022,3.54821805,5134845.33012,0.00959311469373,84
224,1.77844029,3.53297512,2880708.25015,0.00538184947476,56
225,1.78607673,3.51786976,3517656.9001,0.00657182133567,40
226,1.79370951,3.50290014,1721724.66182,0.00321659194971,88
227,1.80133864,3.48806446,47722362.6451,0.0891567455061,68
228,1.80896410,3.47336097,19777683.9917,0.0369494266547,64
229,1.81658587,3.45878794,11041963.1039,0.0206290183422,60
230,1.82420395,3.44434366,3118346.87992,0.00582581506369,80
