bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
0,0.00403403372418,1557.54407047,7868563892.98,14.7085036044,1
4,0.0363060339248,173.061737346,6489619124.86,12.1308777036,4
6,0.0524416206609,119.81295063,5278594716.7,9.86714100217,4
9,0.0766440797421,81.9787428895,3768587446.05,7.04452334472,4
10,0.0847112486321,74.1717942852,2926198795.4,5.46986795997,8
13,0.108911551431,57.6907153065,1609452605.12,3.00850825708,8
14,0.116977857885,53.7126035712,1363993651.4,2.54967816373,8
16,0.133109671368,47.2030712917,463950762.132,0.86725119728,8
18,0.149240299319,42.1011304308,1050795713.21,1.96422533328,4
19,0.157305123874,39.9426614495,534966989.48,1,12
20,0.165369598238,37.9948029997,304583032.942,0.569349210197,8
23,0.189560740935,33.1460263143,291371079.678,0.544652446613,20
24,0.197623635311,31.7936935898,205073376.553,0.383338375238,8
26,0.21374808683,29.3952820835,52176894.5306,0.0975329236319,4
27,0.221809608176,28.3269302843,89530907.8365,0.16735781758,12
28,0.229870636058,27.3335708072,84767662.9327,0.158454006695,8
29,0.237931152593,26.4075773126,46616180.2309,0.0871384237674,16
31,0.254050580123,24.7320250327,15434961.9805,0.0288521764595,8
32,0.262109455385,23.9716087234,19614577.1615,0.0366650233514,16
33,0.270167747835,23.2566076356,10919299.3325,0.0204111647023,16
35,0.286282512914,21.9474994935,7124881.98419,0.0133183581871,8
36,0.294338949869,21.3467681052,8224663.93775,0.0153741522365,8
37,0.302394732666,20.7780911122,38178996.7065,0.0713670141473,20
38,0.310449843489,20.2389707676,43776755.0268,0.0818307594443,8
39,0.318504264529,19.727162261,13248455.9834,0.0247649971753,20
41,0.334610966076,18.7775833556,26235984.146,0.0490422487031,12
42,0.342663211012,18.336328807,20619735.5357,0.0385439399836,24
43,0.350714695025,17.9153750792,8478546.25099,0.0158487278986,8
44,0.358765400354,17.5133535759,12882364.7574,0.0240806722857,8
45,0.366815309246,17.1290160165,6616502.91719,0.0123680583051,12
46,0.37486440396,16.7612214999,10937669.8168,0.0204455041748,20
47,0.382912666764,16.4089252003,5146629.8913,0.00962046255658,16
48,0.390960079939,16.0711684634,1084265.63108,0.00202678978778,8
49,0.399006625774,15.7470701019,2388902.19557,0.00446551327941,16
50,0.407052286571,15.4358187252,2131677.44802,0.00398468969102,8
51,0.415097044641,15.1366659635,17571744.4861,0.032846408903,28
52,0.423140882309,14.8489204657,6195658.46011,0.0115813846124,20
54,0.439225725792,14.3051395631,4730948.98173,0.00884344095012,16
55,0.447266696314,14.0479614489,11678991.559,0.0218312377934,20
56,0.455306675848,13.7998971693,7143853.20776,0.0133538206062,24
57,0.463345646778,13.5604712181,9604488.94224,0.0179534235404,8
58,0.471383591502,13.3292406025,5009715.63516,0.00936453226774,16
59,0.479420492429,13.1057921103,2644406.61218,0.00494312109754,12
60,0.487456331983,12.8897398493,2687920.44708,0.00502446038716,28
61,0.495491092601,12.6807230261,374187.004236,0.000699458119088,16
62,0.503524756734,12.4784039377,2759325.90415,0.00515793676696,16
63,0.511557306845,12.282466154,2970777.86821,0.00555319847136,16
64,0.519588725413,12.0926128684,2965781.02161,0.00554385799485,20
65,0.527618994931,11.9085653996,5687166.89034,0.0106308744318,28
66,0.535648097905,11.7300618293,3139754.78853,0.00586906267167,24
67,0.543676016858,11.5568557603,2875784.33996,0.00537562951828,8
68,0.551702734327,11.3887151834,2933670.74401,0.00548383508085,24
69,0.559728232864,11.2254214425,8481560.16059,0.0158543617221,20
