bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
0,0.00403403372418,1557.54407047,1761570000,3.61523590945,1
4,0.0363060339248,173.061737346,1580354102.11,3.2433300406,4
6,0.0524416206609,119.81295063,1408142574.14,2.88990366529,4
9,0.0766440797421,81.9787428895,1201575703.43,2.46597048711,4
10,0.0847112486321,74.1717942852,1051062525.56,2.15707521443,8
13,0.108911551431,57.6907153065,813371314.024,1.66926615586,8
14,0.116977857885,53.7126035712,757217321.924,1.55402240812,8
16,0.133109671368,47.2030712917,505909460.052,1.03826816244,8
18,0.149240299319,42.1011304308,670699800.981,1.37646417966,4
19,0.157305123874,39.9426614495,487262807.772,1,12
20,0.165369598238,37.9948029997,372292514.011,0.764048698305,8
23,0.189560740935,33.1460263143,353328305.691,0.725128821767,20
24,0.197623635311,31.7936935898,266077252.472,0.546065179258,8
26,0.21374808683,29.3952820835,156880509.333,0.321962823409,4
27,0.221809608176,28.3269302843,210623908.982,0.432259359062,12
28,0.229870636058,27.3335708072,265435979.271,0.544749106718,8
29,0.237931152593,26.4075773126,137127818.609,0.281424759742,16
31,0.254050580123,24.7320250327,94962654.1647,0.194890011407,8
32,0.262109455385,23.9716087234,140645984.833,0.288645023978,16
33,0.270167747835,23.2566076356,78220600.6067,0.160530619943,16
35,0.286282512914,21.9474994935,51549715.5312,0.105794480327,8
36,0.294338949869,21.3467681052,40036174.1339,0.0821654628576,8
37,0.302394732666,20.7780911122,61951729.4598,0.127142331554,20
38,0.310449843489,20.2389707676,46642906.5009,0.0957243314223,8
39,0.318504264529,19.727162261,21753545.3338,0.0446443787352,20
41,0.334610966076,18.7775833556,20771585.0994,0.0426291208113,12
42,0.342663211012,18.336328807,17365113.728,0.0356380857538,24
43,0.350714695025,17.9153750792,8195620.41186,0.0168197126502,8
44,0.358765400354,17.5133535759,7552018.981,0.0154988619294,8
45,0.366815309246,17.1290160165,3538734.18997,0.00726247547221,12
46,0.37486440396,16.7612214999,4981840.49995,0.0102241345337,20
47,0.382912666764,16.4089252003,2613415.44296,0.00536346177315,16
48,0.390960079939,16.0711684634,1759947.81309,0.00361190672675,8
49,0.399006625774,15.7470701019,1030705.14273,0.0021152961529,16
50,0.407052286571,15.4358187252,549421.034715,0.00112756612233,8
51,0.415097044641,15.1366659635,2395864.8686,0.0049169869532,28
52,0.423140882309,14.8489204657,1576210.59364,0.00323482639861,20
54,0.439225725792,14.3051395631,2120293.74232,0.00435143768106,16
55,0.447266696314,14.0479614489,5553358.39964,0.011397049623,20
56,0.455306675848,13.7998971693,3794436.85511,0.00778724908731,24
57,0.463345646778,13.5604712181,4927853.20458,0.0101133374556,8
58,0.471383591502,13.3292406025,4315791.29564,0.00885721468333,16
59,0.479420492429,13.1057921103,3249088.13205,0.00666804049114,12
60,0.487456331983,12.8897398493,10200511.0065,0.020934310692,28
61,0.495491092601,12.6807230261,9850804.96191,0.0202166157662,16
62,0.503524756734,12.4784039377,4965811.48265,0.0101912384927,16
63,0.511557306845,12.282466154,6259242.66037,0.0128457221863,16
64,0.519588725413,12.0926128684,10997073.3729,0.0225690801708,20
65,0.527618994931,11.9085653996,14160399.4617,0.0290611128857,28
66,0.535648097905,11.7300618293,8101712.47895,0.0166269872228,24
67,0.543676016858,11.5568557603,9663478.42822,0.0198321691582,8
68,0.551702734327,11.3887151834,7098113.83499,0.014567321211,24
69,0.559728232864,11.2254214425,20140464.2567,0.0413338837593,20
70,0.567752495035,11.0667682875,11114013.3016,0.0228090737161,32
72,0.583797240629,10.7626156307,7295317.43685,0.0149720383343,28
73,0.591817689266,10.616758203,7326135.77271,0.0150352862066,16
74,0.599836831965,10.4748241061,16470789.5379,0.033802681582,36
75,0.607854651373,10.3366574443,8420435.96329,0.0172810972415,16
76,0.615871130155,10.2021104733,6894498.65753,0.0141494457356,24
77,0.623886250991,10.0710430743,6546572.93667,0.0134354045337,16
78,0.63189999658,9.94332226806,10692870.1263,0.0219447697541,16
79,0.639912349636,9.81882176638,10796598.2042,0.0221576488744,40
80,0.647923292892,9.69742155609,9758040.30274,0.0200262366573,8
81,0.655932809098,9.57900751423,5671086.49454,0.0116386607065,24
82,0.663940881022,9.46347105107,4717703.62366,0.00968205155085,24
83,0.671947491452,9.35070877875,8627598.13799,0.0177062521505,36
84,0.679952623191,9.24062220349,8763278.61435,0.0179847065579,16
85,0.687956259062,9.1331174394,3726336.93207,0.00764748893744,36
86,0.695958381907,9.02810494208,3492156.36705,0.00716688471056,16
87,0.703958974588,8.9254992606,2677115.06021,0.00549419126088,16
88,0.711958019983,8.8252188062,6266157.99855,0.0128599144006,36
89,0.719955500993,8.7271856365,2645222.47399,0.00542873872539,32
90,0.727951400535,8.63132525408,2473505.78091,0.00507632789011,16
91,0.735945701548,8.53756641823,1846258.66072,0.00378904080359,28
92,0.743938386991,8.4458409689,2977570.23651,0.00611080958574,36
93,0.751929439841,8.35608366193,1922380.05017,0.00394526325324,40
94,0.759918843099,8.26823201483,1770702.99317,0.00363397937402,8
95,0.767906579782,8.18222616215,966222.374601,0.00198295941982,40
96,0.775892632932,8.09800871988,820341.672192,0.0016835712866,16
97,0.783876985609,8.01552465824,1348614.95638,0.00276773629112,36
98,0.791859620896,7.93472118211,650253.956504,0.00133450357001,28
99,0.799840521896,7.85554761878,482403.653812,0.00099002765267,32
100,0.807819671733,7.77795531235,438058.031745,0.000899017993489,16
101,0.815797053555,7.70189752439,274033.501919,0.000562393635525,32
102,0.82377265053,7.62732934036,412965.422338,0.000847520918386,36
103,0.83174644585,7.55420758157,233828.15442,0.000479880981455,32
104,0.839718422726,7.48249072205,177245.342219,0.000363757174552,24
105,0.847688564395,7.41213881028,181099.189882,0.000371666351286,36
106,0.855656854115,7.34311339524,338908.020394,0.000695534350228,28
107,0.863623275167,7.27537745664,299953.08649,0.000615587895701,32
108,0.871587810855,7.20889533897,218502.377857,0.00044842818777,40
109,0.879550444507,7.1436326892,292743.126298,0.000600791034384,16
110,0.887511159473,7.07955639782,194758.512276,0.000399699113434,32
111,0.895469939128,7.01663454308,341198.386943,0.000700234825029,40
112,0.903426766871,6.95483633825,263690.925283,0.0005411677663,40
113,0.911381626124,6.89413208153,279110.820361,0.000572813717585,24
114,0.919334500334,6.83449310877,249730.632862,0.000512517329209,40
115,0.927285372971,6.77589174846,274897.269001,0.000564166327937,8
116,0.935234227531,6.71830127921,365985.266149,0.000751104455975,60
117,0.943181047535,6.66169588925,329211.322334,0.000675634005064,24
118,0.951125816527,6.6060506381,308613.023622,0.000633360516542,52
119,0.959068518079,6.55134142007,345323.268847,0.000708700240074,16
120,0.967009135786,6.49754492968,565602.93312,0.00116077591825,36
121,0.97494765327,6.44463862865,512329.214639,0.00105144330014,48
122,0.982884054177,6.39260071468,454864.483144,0.00093350954739,40
123,0.99081832218,6.34141009157,366451.776866,0.000752061866864,24
124,0.998750440978,6.29104634089,361533.004626,0.000741967166093,44
125,1.0066803943,6.24148969502,691183.548447,0.00141850257689,28
126,1.01460816589,6.19272101136,418338.639854,0.000858548268369,48
127,1.02253373952,6.14472174786,374536.837821,0.000768654680487,24
128,1.03045709902,6.09747393964,385048.295806,0.000790227141625,40
129,1.0383782282,6.0509601767,313460.967049,0.000643309856713,28
130,1.04629711092,6.00516358268,354812.782562,0.000728175384829,48
131,1.05421373108,5.96006779456,318979.036548,0.000654634483609,52
132,1.06212807258,5.91565694326,340487.622661,0.000698776137292,40
133,1.07004011937,5.87191563519,295086.61215,0.000605600524898,24
134,1.07794985541,5.82882893454,482179.948439,0.000989568546476,44
135,1.0858572647,5.78638234641,389969.639663,0.000800327120074,48
136,1.09376233127,5.74456180063,361019.564962,0.00074091344384,24
137,1.10166503917,5.70335363635,387754.148045,0.000795780309639,52
138,1.10956537248,5.66274458722,320134.227308,0.000657005259177,16
139,1.11746331532,5.62272176729,485251.735275,0.000995872714961,68
140,1.12535885181,5.58327265748,454038.01217,0.000931813397058,24
141,1.13325196614,5.54438509256,442272.229365,0.000907666709445,56
142,1.1411426425,5.50604724878,483804.973011,0.000992903552855,32
143,1.14903086511,5.46824763197,512757.816856,0.00105232291215,36
144,1.15691661823,5.43097506613,483777.46043,0.00099284708932,52
145,1.16479988614,5.39421868247,551221.830763,0.00113126186109,56
146,1.17268065317,5.35796790897,558324.169413,0.00114583785281,24
147,1.18055890366,5.32221246029,588246.326619,0.0012072465151,40
148,1.18843462198,5.28694232813,921318.797601,0.00189080468056,52
149,1.19630779255,5.25214777195,800135.143337,0.00164210181975,56
150,1.20417839978,5.21781931009,811698.483638,0.00166583303854,20
151,1.21204642816,5.18394771122,789301.775532,0.00161986870933,48
152,1.21991186219,5.15052398615,864042.205313,0.00177325704226,32
153,1.22777468638,5.11753937989,1189934.0084,0.00244207846242,60
154,1.2356348853,5.08498536414,978692.649684,0.00200855192326,56
155,1.24349244355,5.05285362994,973321.417841,0.00199752864843,56
156,1.25134734573,5.02113608073,693180.142453,0.001422600148,8
157,1.25919957652,4.98982482551,1127719.55479,0.00231439694719,64
158,1.26704912058,4.95891217247,1059132.07401,0.00217363619204,64
159,1.27489596265,4.92839062265,949701.840726,0.0019490546489,24
160,1.28274008747,4.89825286398,1095403.91316,0.0022480761833,48
161,1.29058147981,4.8684917655,1098521.48825,0.00225447432212,40
162,1.29842012451,4.83910037175,1229961.2359,0.00252422556429,60
163,1.30625600639,4.81007189743,1000110.81829,0.00205250801484,40
164,1.31408911034,4.78139972223,1217512.94764,0.00249867818396,68
165,1.32191942128,4.75307738584,927565.527555,0.00190362472317,24
166,1.32974692414,4.72509858314,947759.414588,0.00194506824545,40
167,1.3375716039,4.69745715956,1608928.46716,0.00330197265519,68
168,1.34539344558,4.67014710665,1029634.25072,0.00211309838201,72
169,1.35321243422,4.64316255771,860413.491004,0.00176580990234,16
170,1.36102855489,4.6164977837,1191738.16412,0.00244578109618,52
171,1.3688417927,4.59014718917,1212136.46313,0.00248764412919,60
172,1.37665213281,4.56410530841,847042.959386,0.00173836981989,56
173,1.38445956038,4.53836680174,935164.849256,0.00191922066355,48
174,1.39226406063,4.51292645184,1074037.0703,0.00220422542654,56
175,1.40006561882,4.4877791603,724556.038976,0.00148699229126,24
176,1.40786422021,4.46291994427,1048987.58277,0.00215281684964,76
177,1.41565985012,4.43834393315,1106186.39343,0.00227020485822,60
178,1.4234524939,4.4140463655,888649.246532,0.0018237575952,32
179,1.43124213694,4.39002258597,666464.542199,0.00136777224029,40
180,1.43902876466,4.36626804236,952164.248347,0.00195410820026,68
181,1.44681236251,4.34277828279,1420951.83422,0.00291619186106,72
182,1.45459291598,4.31954895296,706849.969362,0.00145065446836,40
183,1.46237041058,4.29657579345,769541.189582,0.00157931444245,52
184,1.4701448319,4.27385463722,727799.382629,0.00149364854247,56
185,1.4779161655,4.25138140703,987214.167343,0.0020260404685,52
186,1.48568439704,4.22915211312,704202.727861,0.00144522158603,48
187,1.49344951217,4.20716285082,722081.558479,0.00148191396298,72
188,1.5012114966,4.1854097983,567479.898727,0.00116462797832,40
189,1.50897033606,4.16388921441,475510.807594,0.000975881598204,40
190,1.51672601633,4.14259743655,690049.491551,0.00141617517394,80
191,1.52447852321,4.1215308786,488926.200951,0.00100341374953,56
192,1.53222784256,4.10068602896,502524.576812,0.00103132143229,32
193,1.53997396026,4.08005944862,506474.924275,0.00103942865369,80
194,1.54771686222,4.05964776927,880442.205741,0.00180691444472,44
195,1.55545653441,4.03944769152,764974.957312,0.00156994325261,80
196,1.56319296281,4.01945598315,626140.652234,0.00128501630382,52
197,1.57092613345,3.99966947737,525722.539694,0.00107893016111,48
198,1.57865603241,3.98008507122,417105.792689,0.00085601812007,40
199,1.58638264578,3.96069972393,735369.760902,0.00150918508282,76
200,1.59410595971,3.94151045539,731337.146314,0.00150090902619,64
201,1.60182596037,3.92251434466,466246.736541,0.000956869125047,56
202,1.60954263398,3.90370852847,428602.268068,0.000879612113282,48
203,1.61725596679,3.88509019983,600183.555008,0.00123174505715,60
204,1.62496594509,3.86665660665,576731.622413,0.00118361511122,68
205,1.63267255522,3.84840505041,489576.283846,0.00100474790203,64
206,1.64037578354,3.83033288484,588918.24742,0.00120862548511,56
207,1.64807561645,3.81243751468,551735.548038,0.00113231615309,64
208,1.6557720404,3.79471639446,1275491.64392,0.00261766673667,52
209,1.66346504186,3.7771670273,1445287.85949,0.00296613621323,64
210,1.67115460736,3.75978696377,862719.462882,0.00177054240365,68
211,1.67884072345,3.74257380073,666927.522036,0.00136872240483,56
212,1.68652337673,3.72552518031,591280.773667,0.00121347405186,56
213,1.69420255383,3.70863878878,2088507.85763,0.00428620412705,84
214,1.70187824143,3.69191235555,1233459.72679,0.0025314054492,64
215,1.70955042624,3.6753436522,877543.650071,0.0018009657952,48
216,1.717219095,3.65893049143,770531.053405,0.00158134592075,60
217,1.72488423452,3.6426707262,682683.835859,0.00140105878177,48
218,1.73254583161,3.62656224876,921313.725733,0.00189079427167,92
219,1.74020387315,3.61060298975,739770.748099,0.0015182171434,40
220,1.74785834605,3.59479091735,758150.691617,0.00155593794462,80
221,1.75550923724,3.57912403643,807725.98063,0.00165768034774,48
222,1.76315653372,3.56360038773,2204239.85993,0.00452371866839,76
223,1.77080022251,3.54821804702,1799554.33224,0.00369319041702,84
224,1.77844029068,3.5329751244,1051163.37506,0.0021572821859,56
225,1.78607672532,3.51786976343,1064105.26098,0.0021838425671,40
226,1.7937095136,3.50290014049,875122.091482,0.00179599607752,88
227,1.80133864268,3.488064464,12446397.1956,0.0255434993131,68
228,1.80896409981,3.47336097375,4845462.49495,0.00994424860191,64
229,1.81658587223,3.45878794019,2722806.05467,0.0055879620017,60
230,1.82420394725,3.44434366379,1107894.92087,0.0022737112359,80
231,1.83181831223,3.43002647437,1028781.80153,0.0021113489171,32
232,1.83942895454,3.41583473048,19204468.4494,0.0394129577368,92
233,1.84703586161,3.4017668188,5422559.35925,0.011128613292,72
234,1.85463902091,3.38782115351,2299379.35481,0.00471897160656,80
235,1.86223841994,3.37399617572,1408706.77564,0.00289106156506,40
236,1.86983404626,3.36029035291,12465420.3197,0.0255825401014,88
237,1.87742588744,3.34670217835,10588280.429,0.021730122349,80
238,1.88501393112,3.33323017059,4163251.1796,0.00854415956481,64
239,1.89259816496,3.31987287292,2066945.44135,0.00424195199877,64
240,1.90017857668,3.30662885283,1806880.82545,0.0037082264368,64
241,1.90775515403,3.29349670156,12008357.1897,0.0246445183137,60
242,1.9153278848,3.28047503357,4627045.96408,0.00949599659624,92
243,1.92289675682,3.26756248607,2227117.73588,0.00457067048902,72
244,1.93046175798,3.25475771857,2572836.13463,0.00528018164652,48
245,1.93802287617,3.24205941242,2519438.45204,0.00517059461928,84
246,1.94558009937,3.22946627034,3072684.40978,0.00630601055686,80
247,1.95313341557,3.21697701605,1771171.45101,0.00363494078094,72
248,1.96068281281,3.20459039377,2503660.37361,0.00513821357526,56
249,1.96822827918,3.19230516788,1452729.27194,0.00298140807951,92
250,1.97576980279,3.18012012246,1782182.85109,0.00365753926353,68
251,1.98330737181,3.16803406093,1498433.57153,0.0030752061262,72
252,1.99084097444,3.15604580569,1438879.57172,0.00295298460866,72
253,1.99837059894,3.14415419768,1014472.54451,0.00208198230672,80
254,2.0058962336,3.13235809607,1095028.14552,0.00224730500266,48
255,2.01341786674,3.12065637788,1607597.3589,0.00329924084757,104
256,2.02093548675,3.10904793764,936838.908417,0.00192265630266,80
257,2.02844908203,3.09753168706,685377.695937,0.00140658733851,72
258,2.03595864105,3.08610655468,651987.626701,0.00133806154769,56
259,2.0434641523,3.07477148552,820274.164003,0.00168343274085,76
260,2.05096560433,3.06352544086,890520.13272,0.0018275971786,88
261,2.05846298572,3.05236739779,609070.993913,0.00124998457546,80
262,2.0659562851,3.04129634905,482343.85985,0.000989904938683,76
263,2.07344549114,3.03031130263,555407.645489,0.00113985232739,72
264,2.08093059255,3.01941128151,615554.993055,0.00126329156101,76
265,2.08841157808,3.00859532342,544793.609972,0.00111806934837,104
266,2.09588843653,2.9978624805,492289.756006,0.00101031670826,56
267,2.10336115673,2.98721181908,521664.960808,0.00107060287074,72
268,2.11082972758,2.97664241937,472985.486971,0.00097069893172,48
269,2.11829413799,2.96615337526,626108.332285,0.00128494997422,120
270,2.12575437693,2.955743794,511870.065382,0.00105050099703,72
271,2.13321043341,2.94541279603,495026.617157,0.00101593351526,80
272,2.14066229647,2.93515951466,452976.176427,0.000929634212178,80
273,2.14810995523,2.9249830959,606460.394599,0.00124462689318,76
274,2.15555339881,2.91488269818,531791.395677,0.00109138515642,96
275,2.16299261639,2.90485749215,455815.333972,0.000935460960084,68
276,2.17042759719,2.89490666047,494437.472488,0.0010147244251,96
277,2.17785833049,2.88502939755,444090.796816,0.000911398920116,48
278,2.1852848056,2.8752249094,590021.655921,0.00121088998895,92
279,2.19270701185,2.86549241336,496064.552228,0.00101806364926,88
280,2.20012493866,2.85583113794,519360.071633,0.00106587259144,96
281,2.20753857545,2.84624032262,474049.951335,0.000972883511266,48
282,2.21494791171,2.83671921762,508375.19769,0.00104332854792,84
283,2.22235293696,2.82726708376,694873.225818,0.00142607483012,100
