bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
0,0.00403403372418,1557.54407047,87428483716.8,68.2310525244,1
4,0.0363060339248,173.061737346,41509357243.8,32.3947873044,4
6,0.0524416206609,119.81295063,2234959839.38,1.74421030433,4
9,0.0766440797421,81.9787428895,36168003577,28.2262810339,4
10,0.0847112486321,74.1717942852,5273426975.22,4.11549483227,8
13,0.108911551431,57.6907153065,13606115233.6,10.6185023884,8
14,0.116977857885,53.7126035712,579169519.874,0.451996240253,8
16,0.133109671368,47.2030712917,2284844045.66,1.78314100236,8
18,0.149240299319,42.1011304308,10508397708.6,8.20097759357,4
19,0.157305123874,39.9426614495,250140924.106,0.195215309766,12
20,0.165369598238,37.9948029997,1236391306.2,0.964906133192,8
23,0.189560740935,33.1460263143,1281359153.67,1,20
24,0.197623635311,31.7936935898,979341325.089,0.764298848049,8
26,0.21374808683,29.3952820835,172921441.393,0.134951579264,4
27,0.221809608176,28.3269302843,575642710.333,0.449243842902,12
28,0.229870636058,27.3335708072,45723125.7662,0.0356833020899,8
29,0.237931152593,26.4075773126,218655156.231,0.170643145292,16
31,0.254050580123,24.7320250327,70453175.2182,0.0549831598863,8
32,0.262109455385,23.9716087234,172384391.497,0.134532454077,16
33,0.270167747835,23.2566076356,101339407.052,0.0790874336533,16
35,0.286282512914,21.9474994935,106211373.144,0.0828896198536,8
36,0.294338949869,21.3467681052,81995092.7341,0.0639907183705,8
37,0.302394732666,20.7780911122,70419151.6673,0.0549566071819,20
38,0.310449843489,20.2389707676,34134282.8576,0.026639122029,8
39,0.318504264529,19.727162261,46503892.9703,0.0362926294607,20
41,0.334610966076,18.7775833556,151722712.277,0.11840763914,12
42,0.342663211012,18.336328807,113665332.608,0.0887068487258,24
43,0.350714695025,17.9153750792,34081006.3186,0.0265975438821,8
44,0.358765400354,17.5133535759,96669292.1264,0.0754427764061,8
45,0.366815309246,17.1290160165,51461594.8213,0.0401617256753,12
46,0.37486440396,16.7612214999,59049344.2775,0.0460833671093,20
47,0.382912666764,16.4089252003,31027668.2093,0.0242146537295,16
48,0.390960079939,16.0711684634,8909375.36395,0.00695306646728,8
49,0.399006625774,15.7470701019,22957397.131,0.017916442135,16
50,0.407052286571,15.4358187252,30769129.0576,0.0240128842639,8
51,0.415097044641,15.1366659635,32043156.0002,0.0250071620501,28
52,0.423140882309,14.8489204657,21646808.4889,0.0168936308192,20
54,0.439225725792,14.3051395631,21682501.4994,0.0169214864055,16
55,0.447266696314,14.0479614489,37183381.6944,0.029018703763,20
56,0.455306675848,13.7998971693,28852786.7231,0.0225173298527,24
57,0.463345646778,13.5604712181,21338477.4062,0.0166530026691,8
58,0.471383591502,13.3292406025,10551167.5655,0.00823435610169,16
59,0.479420492429,13.1057921103,47649151.4997,0.0371864136321,12
60,0.487456331983,12.8897398493,6008898.95091,0.00468947284116,28
61,0.495491092601,12.6807230261,986491.024024,0.000769878625518,16
62,0.503524756734,12.4784039377,36300028.339,0.0283293159728,16
63,0.511557306845,12.282466154,5307767.73147,0.00414229509054,16
64,0.519588725413,12.0926128684,22609474.8388,0.0176449161611,20
65,0.527618994931,11.9085653996,47247029.9893,0.0368725894328,28
