bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
103,0.83174644585,7.55420758157,3628185.93573,0.00577357012958,32
104,0.839718422726,7.48249072205,5050806.18471,0.00803740057289,24
105,0.847688564395,7.41213881028,3704109.142,0.00589438751976,36
106,0.855656854115,7.34311339524,6570184.65546,0.0104552033839,28
107,0.863623275167,7.27537745664,3210720.57205,0.00510925314127,32
108,0.871587810855,7.20889533897,3634069.25836,0.00578293232226,40
109,0.879550444507,7.1436326892,2269660.728,0.00361173479408,16
110,0.887511159473,7.07955639782,4721874.71709,0.00751396849698,32
111,0.895469939128,7.01663454308,3772483.26337,0.0060031919724,40
112,0.903426766871,6.95483633825,3265444.50236,0.00519633590247,40
113,0.911381626124,6.89413208153,2037655.22317,0.00324254201391,24
114,0.919334500334,6.83449310877,2902196.14167,0.00461829499661,40
115,0.927285372971,6.77589174846,838845.050393,0.00133486287971,8
116,0.935234227531,6.71830127921,2626433.92869,0.00417947171029,60
117,0.943181047535,6.66169588925,2372349.02962,0.00377514375971,24
118,0.951125816527,6.6060506381,1663924.33603,0.00264782015436,52
119,0.959068518079,6.55134142007,1999196.88321,0.00318134285633,16
120,0.967009135786,6.49754492968,3359148.3252,0.00534544777329,36
121,0.97494765327,6.44463862865,1635409.23467,0.00260244377609,48
122,0.982884054177,6.39260071468,3741186.4416,0.00595338901342,40
123,0.99081832218,6.34141009157,2707366.12275,0.00430825995499,24
124,0.998750440978,6.29104634089,5076762.07579,0.00807870445314,44
125,1.0066803943,6.24148969502,1833754.23756,0.00291807224837,28
126,1.01460816589,6.19272101136,6772226.5632,0.0107767147794,48
127,1.02253373952,6.14472174786,2630386.26375,0.00418576110229,24
128,1.03045709902,6.09747393964,9551432.7422,0.0151992945654,40
129,1.0383782282,6.0509601767,4032093.27228,0.00641631208789,28
130,1.04629711092,6.00516358268,6035056.89695,0.0096036489992,48
131,1.05421373108,5.96006779456,6248762.28236,0.00994372060841,52
132,1.06212807258,5.91565694326,14053501.5954,0.0223634836981,40
133,1.07004011937,5.87191563519,8600209.79593,0.0136856035676,24
134,1.07794985541,5.82882893454,7635619.49819,0.012150640964,44
135,1.0858572647,5.78638234641,10280619.756,0.0163596574675,48
136,1.09376233127,5.74456180063,6017073.38817,0.00957503165407,24
137,1.10166503917,5.70335363635,16664525.7856,0.0265184337308,52
138,1.10956537248,5.66274458722,1342881.17089,0.00213694081647,16
139,1.11746331532,5.62272176729,12355309.5592,0.019661132995,68
140,1.12535885181,5.58327265748,14235484.8526,0.0226530755537,24
141,1.13325196614,5.54438509256,11995081.9047,0.0190878989704,56
142,1.1411426425,5.50604724878,11871449.5746,0.0188911615538,32
143,1.14903086511,5.46824763197,12155352.8697,0.0193429398289,36
144,1.15691661823,5.43097506613,9062820.16383,0.0144217602721,52
145,1.16479988614,5.39421868247,9405179.36658,0.014966560043,56
146,1.17268065317,5.35796790897,14301413.0176,0.0227579877305,24
147,1.18055890366,5.32221246029,2907570.50879,0.00462684728307,40
148,1.18843462198,5.28694232813,11184588.5026,0.0177981523643,52
149,1.19630779255,5.25214777195,6938509.65548,0.0110413227989,56
150,1.20417839978,5.21781931009,11530160.6861,0.0183480649851,20
151,1.21204642816,5.18394771122,3489967.44559,0.0055536216043,48
152,1.21991186219,5.15052398615,7889328.00633,0.0125543699597,32
153,1.22777468638,5.11753937989,6652084.37839,0.0105855312674,60
154,1.2356348853,5.08498536414,4097948.87357,0.00652110879324,56
155,1.24349244355,5.05285362994,5267971.70709,0.00838297833417,56
156,1.25134734573,5.02113608073,2261090.37757,0.00359809670603,8
157,1.25919957652,4.98982482551,4269966.52031,0.00679484226902,64
158,1.26704912058,4.95891217247,3060261.91086,0.00486982670409,64
159,1.27489596265,4.92839062265,2026537.49869,0.00322485026296,24
160,1.28274008747,4.89825286398,3536615.1612,0.00562785260079,48
161,1.29058147981,4.8684917655,3824207.70206,0.00608550161128,40
162,1.29842012451,4.83910037175,1541505.70327,0.00245301410696,60
163,1.30625600639,4.81007189743,1133585.55758,0.0018038865236,40
164,1.31408911034,4.78139972223,4761432.80597,0.00757691769648,68
165,1.32191942128,4.75307738584,2069918.39587,0.00329388273721,24
166,1.32974692414,4.72509858314,1305665.06857,0.0020777184446,40
167,1.3375716039,4.69745715956,5709885.16897,0.0090861998362,68
168,1.34539344558,4.67014710665,2670494.23363,0.00424958533317,72
169,1.35321243422,4.64316255771,5403256.37677,0.00859825824035,16
170,1.36102855489,4.6164977837,4075571.45786,0.00648549937818,52
171,1.3688417927,4.59014718917,6046960.38288,0.00962259114053,60
172,1.37665213281,4.56410530841,2382056.48198,0.00379059132993,56
173,1.38445956038,4.53836680174,4808534.21069,0.00765187065319,48
174,1.39226406063,4.51292645184,3696011.75526,0.00588150206378,56
175,1.40006561882,4.4877791603,3752885.76034,0.00597200626138,24
176,1.40786422021,4.46291994427,5513143.02912,0.00877312201659,76
177,1.41565985012,4.43834393315,3944441.32343,0.00627683062728,60
178,1.4234524939,4.4140463655,2358796.6154,0.00375357766159,32
179,1.43124213694,4.39002258597,3476646.24601,0.00553242344043,40
180,1.43902876466,4.36626804236,4869066.52356,0.00774819635414,68
181,1.44681236251,4.34277828279,6359587.23194,0.0101200775068,72
182,1.45459291598,4.31954895296,2979256.83946,0.00474092248892,40
183,1.46237041058,4.29657579345,3234061.72442,0.00514639616054,52
184,1.4701448319,4.27385463722,2034242.33542,0.00323711105004,56
185,1.4779161655,4.25138140703,7845011.53145,0.0124838486909,52
186,1.48568439704,4.22915211312,2879504.87859,0.00458218615294,48
187,1.49344951217,4.20716285082,2953255.2799,0.00469954593593,72
188,1.5012114966,4.1854097983,1458588.20978,0.00232106663454,40
189,1.50897033606,4.16388921441,3215603.66691,0.00511702366107,40
190,1.51672601633,4.14259743655,3005625.84221,0.00478288375807,80
191,1.52447852321,4.1215308786,2446766.30658,0.00389356474888,56
192,1.53222784256,4.10068602896,2058778.076,0.00327615502997,32
193,1.53997396026,4.08005944862,2319928.10613,0.00369172579729,80
194,1.54771686222,4.05964776927,4168197.45441,0.00663289609279,44
195,1.55545653441,4.03944769152,4445376.45881,0.00707397393409,80
196,1.56319296281,4.01945598315,2614115.19754,0.00415986878489,52
197,1.57092613345,3.99966947737,2941504.27535,0.0046808464398,48
198,1.57865603241,3.98008507122,4118848.7304,0.00655436695345,40
199,1.58638264578,3.96069972393,5292064.25758,0.0084213170611,76
200,1.59410595971,3.94151045539,3234161.5442,0.0051465550048,64
201,1.60182596037,3.92251434466,3557775.95657,0.00566152599522,56
202,1.60954263398,3.90370852847,4791251.56675,0.00762436860159,48
203,1.61725596679,3.88509019983,3630146.54023,0.00577669005998,60
204,1.62496594509,3.86665660665,3450763.45158,0.00549123587965,68
205,1.63267255522,3.84840505041,3259955.98738,0.00518760197132,64
206,1.64037578354,3.83033288484,4203856.0143,0.00668963993113,56
207,1.64807561645,3.81243751468,4395088.55161,0.00699395026274,64
208,1.6557720404,3.79471639446,8152976.80728,0.0129739170471,52
209,1.66346504186,3.7771670273,6448223.69591,0.0102611256366,64
210,1.67115460736,3.75978696377,2811231.29408,0.00447354168567,68
211,1.67884072345,3.74257380073,5253832.80481,0.00836047895147,56
212,1.68652337673,3.72552518031,4610580.64424,0.0073368650778,56
213,1.69420255383,3.70863878878,9581512.55549,0.0152471608861,84
214,1.70187824143,3.69191235555,6171084.6562,0.00982011139156,64
215,1.70955042624,3.6753436522,3699343.4875,0.00588680388405,48
216,1.717219095,3.65893049143,4512064.9232,0.00718009598317,60
217,1.72488423452,3.6426707262,4380021.06144,0.00696997320844,48
218,1.73254583161,3.62656224876,4192757.78405,0.00667197920155,92
219,1.74020387315,3.61060298975,3234017.57259,0.00514632590126,40
220,1.74785834605,3.59479091735,3422280.77853,0.00544591110489,80
221,1.75550923724,3.57912403643,4681331.7088,0.00744945198492,48
222,1.76315653372,3.56360038773,6739582.08257,0.0107247672768,76
223,1.77080022251,3.54821804702,5506822.40864,0.00876306394728,84
224,1.77844029068,3.5329751244,3022062.27193,0.00480903922016,56
225,1.78607672532,3.51786976343,3781169.78854,0.00601701493053,40
226,1.7937095136,3.50290014049,2771748.42555,0.00441071218508,88
227,1.80133864268,3.488064464,44412069.9023,0.0706733901523,68
228,1.80896409981,3.47336097375,16220371.6944,0.0258116466919,64
229,1.81658587223,3.45878794019,9449316.94207,0.0150367966273,60
230,1.82420394725,3.44434366379,3209849.24973,0.00510786659698,80
231,1.83181831223,3.43002647437,3044336.08543,0.00484448377195,32
232,1.83942895454,3.41583473048,76167911.2019,0.121206791697,92
233,1.84703586161,3.4017668188,20132582.0897,0.0320371879069,72
234,1.85463902091,3.38782115351,8600879.46478,0.0136866692186,80
235,1.86223841994,3.37399617572,4930185.85038,0.00784545617652,40
236,1.86983404626,3.36029035291,54570798.7223,0.0868390813017,88
237,1.87742588744,3.34670217835,44958456.8231,0.0715428613595,80
238,1.88501393112,3.33323017059,16250602.9826,0.0258597540561,64
239,1.89259816496,3.31987287292,9896948.91119,0.0157491180496,64
240,1.90017857668,3.30662885283,9830951.10366,0.01564409505,64
241,1.90775515403,3.29349670156,55836826.8504,0.0888537250695,60
242,1.9153278848,3.28047503357,21461249.7927,0.0341515106837,92
243,1.92289675682,3.26756248607,11493414.8386,0.0182895909345,72
244,1.93046175798,3.25475771857,8951178.27041,0.0142441033624,48
245,1.93802287617,3.24205941242,14288777.0278,0.0227378799482,84
246,1.94558009937,3.22946627034,16848801.7851,0.0268116740511,80
247,1.95313341557,3.21697701605,4351751.13139,0.00692498697384,72
248,1.96068281281,3.20459039377,15181824.9212,0.0241589963773,56
249,1.96822827918,3.19230516788,8657174.27871,0.0137762517433,92
250,1.97576980279,3.18012012246,3854175.80589,0.00613319016755,68
251,1.98330737181,3.16803406093,6041493.37586,0.00961389143524,72
252,1.99084097444,3.15604580569,6876524.47018,0.0109426851269,72
253,1.99837059894,3.14415419768,5401224.56298,0.00859502499388,80
254,2.0058962336,3.13235809607,2214049.17483,0.00352323954936,48
255,2.01341786674,3.12065637788,5563032.74268,0.00885251203824,104
256,2.02093548675,3.10904793764,3028219.43657,0.00481883718048,80
257,2.02844908203,3.09753168706,2136270.1257,0.00339946893707,72
258,2.03595864105,3.08610655468,1883469.60383,0.00299718482936,56
259,2.0434641523,3.07477148552,3992167.83491,0.0063527783229,76
260,2.05096560433,3.06352544086,2108002.88846,0.00335448698756,88
261,2.05846298572,3.05236739779,2020783.25717,0.0032156934784,80
262,2.0659562851,3.04129634905,1348107.18915,0.00214525703386,76
263,2.07344549114,3.03031130263,2062922.46673,0.00328275004219,72
264,2.08093059255,3.01941128151,1491884.70825,0.00237405169992,76
265,2.08841157808,3.00859532342,1670389.99047,0.00265810901773,104
266,2.09588843653,2.9978624805,1208591.38472,0.00192324407881,56
267,2.10336115673,2.98721181908,1625147.37118,0.00258611396567,72
268,2.11082972758,2.97664241937,1568273.53398,0.00249561003521,48
269,2.11829413799,2.96615337526,1823021.51272,0.00290099315136,120
270,2.12575437693,2.955743794,1379980.1431,0.00219597679798,72
271,2.13321043341,2.94541279603,1454357.26657,0.00231433389048,80
272,2.14066229647,2.93515951466,1564786.38046,0.00249006089144,80
273,2.14810995523,2.9249830959,2098830.58199,0.00333989100059,76
274,2.15555339881,2.91488269818,1961180.42877,0.00312084687578,96
275,2.16299261639,2.90485749215,746369.226996,0.00118770513721,68
276,2.17042759719,2.89490666047,2056450.14481,0.00327245056879,96
277,2.17785833049,2.88502939755,1130726.54356,0.00179933694477,48
278,2.1852848056,2.8752249094,2681938.0216,0.00426779595236,92
279,2.19270701185,2.86549241336,1408014.05779,0.00224058745888,88
280,2.20012493866,2.85583113794,2110703.86548,0.00335878508047,96
281,2.20753857545,2.84624032262,1382236.19277,0.00219956687335,48
282,2.21494791171,2.83671921762,1882934.6378,0.00299633353233,84
283,2.22235293696,2.82726708376,2579707.15848,0.00410511491337,100
284,2.22975364078,2.81788319224,2008050.94024,0.00319543240965,104
285,2.23715001276,2.80856682446,1806291.80903,0.00287437099936,64
286,2.24454204257,2.79931727186,1784715.26581,0.00284003602103,88
287,2.25192971991,2.79013383572,3217499.11117,0.00512003990129,68
288,2.2593130345,2.78101582704,2390214.81472,0.00380357376992,100
289,2.26669197614,2.77196256629,2245082.08096,0.00357262253664,88
290,2.27406653466,2.76297338333,1950843.78742,0.00310439807056,80
291,2.28143669992,2.75404761719,2693037.54177,0.0042854587346,40
292,2.28880246184,2.74518461595,2538187.42654,0.0040390441308,140
293,2.29616381037,2.73638373656,2917304.60705,0.00464233725518,88
294,2.30352073552,2.72764434472,2202387.41798,0.00350468207404,72
295,2.31087322733,2.71896581469,1989454.58616,0.00316583983739,68
296,2.31822127588,2.71034752918,2688532.32404,0.00427828953463,84
297,2.32556487131,2.7017888792,2960533.4482,0.00471112776108,112
298,2.3329040038,2.69328926392,2479179.66066,0.00394514445737,88
299,2.34023866356,2.68484809051,2842897.50708,0.00452393246077,88
300,2.34756884084,2.67646477405,2312784.20026,0.00368035762536,64
301,2.35489452597,2.66813873738,2646691.35231,0.00421170755982,76
302,2.36221570928,2.65986941095,2912005.35701,0.00463390450332,64
303,2.36953238116,2.65165623274,2128073.34073,0.00338642530765,72
304,2.37684453206,2.64349864807,3066254.13966,0.00487936220029,40
305,2.38415215245,2.63539610956,1999245.78749,0.00318142067822,104
306,2.39145523286,2.62734807695,2640686.82204,0.00420215248816,56
307,2.39875376385,2.61935401702,2011480.56531,0.0032008900078,64
308,2.40604773603,2.61141340344,2489257.83142,0.00396118195565,60
309,2.41333714005,2.60352571669,1459033.60141,0.0023217753909,72
310,2.42062196662,2.59569044395,2965910.44345,0.00471968422972,40
311,2.42790220647,2.58790707897,1760441.79586,0.00280140939508,88
312,2.43517785039,2.58017512198,2333374.34052,0.00371312293036,48
313,2.44244888921,2.57249407958,2099736.16768,0.00334133206856,48
314,2.4497153138,2.56486346466,2352116.00401,0.00374294673499,40
315,2.45697711507,2.55728279627,1953601.92908,0.00310878713016,84
316,2.46423428398,2.54975159953,3695356.24825,0.00588045894863,40
317,2.47148681154,2.54226940555,1751298.88148,0.00278686018005,48
318,2.47873468879,2.53483575132,3753710.21427,0.00597331822352,56
319,2.48597790682,2.52745017964,2342862.96815,0.0037282222825,56
320,2.49321645678,2.52011223899,2894509.29819,0.00460606284238,40
321,2.50045032982,2.51282148349,2741689.15725,0.00436287855786,60
322,2.50767951718,2.50557747277,3145650.26372,0.00500570608079,40
323,2.51490401013,2.4983797719,2007409.41829,0.00319441154907,48
324,2.52212379996,2.49122795133,3851205.35748,0.006128463262,56
325,2.52933887803,2.48412158677,2120510.72835,0.00337439084367,48
326,2.53654923574,2.47706025913,2494456.22817,0.00396945421862,40
327,2.54375486453,2.47004355443,1963222.51575,0.0031240964701,32
328,2.55095575588,2.46307106374,4287686.45531,0.00682304018645,60
329,2.55815190131,2.45614238308,2390202.62103,0.00380355436597,40
330,2.5653432924,2.44925711338,1496551.31397,0.00238147771828,32
331,2.57252992076,2.44241486035,5729832.80275,0.00911794271393,40
332,2.57971177805,2.43561523448,2366404.49725,0.00376568416334,56
333,2.58688885597,2.42885785088,1572649.56131,0.00250257365314,24
334,2.59406114626,2.42214232931,4282727.14911,0.00681514839075,52
335,2.60122864072,2.41546829403,2911607.59298,0.00463327153725,40
336,2.60839133116,2.40883537379,1675302.39782,0.00266592618278,40
337,2.61554920948,2.4022432017,3743669.58569,0.00595734046651,32
338,2.62270226758,2.39569141524,3857390.54265,0.00613830581169,48
339,2.62985049744,2.38917965615,1625482.67576,0.00258664753934,40
340,2.63699389104,2.38270757036,2432739.54925,0.0038712438236,16
341,2.64413244046,2.37627480796,4502211.95284,0.00716441684865,52
342,2.65126613777,2.36988102314,1393802.39766,0.00221797229586,32
343,2.65839497511,2.36352587407,1835987.38263,0.00292162587542,32
344,2.66551894467,2.35720902294,4352150.14137,0.00692562192258,40
345,2.67263803866,2.35093013581,2231325.91796,0.00355073221095,32
346,2.67975224935,2.3446888826,1046337.19277,0.00166504729049,24
347,2.68686156905,2.33848493706,3130206.11434,0.00498112964478,36
348,2.69396599012,2.33231797663,2353048.10415,0.00374442999567,40
349,2.70106550494,2.32618768248,1227887.01442,0.00195394941563,16
350,2.70816010597,2.32009373941,962326.326152,0.00153135992201,32
351,2.71524978567,2.31403583579,2806690.80614,0.00446631635985,48
352,2.72233453659,2.30801366354,1366664.30207,0.00217478716123,32
353,2.72941435127,2.30202691806,1253876.45501,0.00199530668359,16
354,2.73648922235,2.29607529818,2526702.03705,0.00402076731069,36
355,2.74355914247,2.29015850612,1434657.40537,0.00228298529583,32
356,2.75062410433,2.28427624745,1733152.26994,0.00275798328779,16
357,2.75768410067,2.27842823101,2614652.66657,0.00416072406496,32
358,2.76473912429,2.27261416891,1342027.95496,0.00213558308507,32
359,2.77178916799,2.26683377644,1740962.94347,0.00277041249406,16
360,2.77883422466,2.26108677208,2866336.90568,0.00456123182029,28
361,2.78587428721,2.25537287739,1841650.34634,0.00293063740864,40
362,2.79290934859,2.24969181701,941425.128907,0.00149809962879,8
363,2.79993940181,2.24404331862,1947448.36515,0.00309899489969,24
364,2.8069644399,2.23842711289,2570340.65682,0.00409020990157,40
365,2.81398445595,2.2328429334,3264133.74885,0.00519425008673,16
366,2.82099944309,2.22729051669,1171738.85293,0.00186460026051,16
367,2.82800939449,2.22176960212,2218515.41613,0.00353034672574,28
368,2.83501430335,2.2162799319,3503284.16339,0.00557481263626,32
369,2.84201416295,2.21082125103,2234639.5024,0.00355600515243,8
370,2.84900896656,2.20539330726,2210301.07039,0.00351727515167,24
371,2.85599870755,2.19999585104,3709039.10914,0.0059022326279,32
372,2.86298337928,2.19462863552,4556544.91419,0.00725087745685,8
373,2.86996297519,2.18929141648,3915848.41805,0.00623133043867,8
374,2.87693748873,2.18398395231,2986025.18263,0.00475169302402,44
375,2.88390691344,2.17870600397,7076361.79507,0.0112606883467,8
376,2.89087124284,2.17345733496,5583810.14602,0.00888557533694,16
377,2.89783047055,2.16823771129,1185345.92212,0.00188625333166,24
378,2.9047845902,2.16304690144,6552824.66477,0.0104275782496,16
379,2.91173359547,2.15788467632,7122153.70784,0.0113335574952,16
380,2.91867748008,2.15275080925,940267.871951,0.00149625807372,20
381,2.92561623779,2.14764507594,5178599.99674,0.00824076019914,16
382,2.93254986242,2.14256725442,7772969.87352,0.0123692080491,16
383,2.93947834781,2.13751712506,1052019.80857,0.00167409009629,8
384,2.94640168785,2.13249447049,3072947.44614,0.00489001332873,24
385,2.95331987647,2.12749907561,8324017.4556,0.0132460958151,16
387,2.9671407754,2.11758921561,2611126.88982,0.00415511345964,28
388,2.97404347378,2.11267433128,8772051.16191,0.013959056526,16
390,2.98783333888,2.10292362208,2812088.86313,0.00447490634425,24
391,2.99472049393,2.09808739077,8238556.94844,0.0131101016186,16
393,3.00847922012,2.0884921741,3063158.41975,0.00487443594892,20
394,3.01535077985,2.0837327946,6666999.26387,0.0106092654802,16
397,3.03593417785,2.06960524804,4229025.51136,0.00672969241438,32
400,3.0564705376,2.05569961493,4006760.82933,0.00637600030715,28
403,3.07695971209,2.04201091177,3910668.40044,0.0062230874226,24
406,3.09740155765,2.02853430213,4121993.50035,0.00655937125867,12
407,3.10420496428,2.02408841539,3185247.34045,0.00506871732208,8
410,3.12458348683,2.01088731784,3542338.45766,0.00563696014216,16
413,3.14491435806,1.9978875708,3295494.78601,0.00524415523233,12
416,3.16519744527,1.98508479039,2800774.40047,0.00445690152178,8
419,3.18543261904,1.97247471807,2047505.83419,0.00325821739399,4
