bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
0,0.00403403372418,1557.54407047,8959354673.88,16.3346227993,1
4,0.0363060339248,173.061737346,6762725778.44,12.3297468074,4
6,0.0524416206609,119.81295063,4855528449.75,8.85256010116,4
9,0.0766440797421,81.9787428895,4090697768.09,7.45812700357,4
10,0.0847112486321,74.1717942852,2697428326.15,4.9179294536,8
13,0.108911551431,57.6907153065,1710816047.44,3.11914594646,8
14,0.116977857885,53.7126035712,1305011440.46,2.37928627728,8
16,0.133109671368,47.2030712917,468590699.154,0.854330763383,8
18,0.149240299319,42.1011304308,1233898564.99,2.24963385929,4
19,0.157305123874,39.9426614495,548488617.334,1,12
20,0.165369598238,37.9948029997,325514243.53,0.593474929547,8
23,0.189560740935,33.1460263143,319386045.072,0.582302047807,20
24,0.197623635311,31.7936935898,211585906.218,0.385761708686,8
26,0.21374808683,29.3952820835,83648060.2703,0.15250646527,4
27,0.221809608176,28.3269302843,103607447.146,0.188896257592,12
28,0.229870636058,27.3335708072,73500913.9424,0.134006270358,8
29,0.237931152593,26.4075773126,52135922.5736,0.0950537913203,16
31,0.254050580123,24.7320250327,17975723.3127,0.0327731929973,8
32,0.262109455385,23.9716087234,22066206.6455,0.0402309290443,16
33,0.270167747835,23.2566076356,13917816.9505,0.0253748510192,16
35,0.286282512914,21.9474994935,10923683.935,0.0199159719815,8
36,0.294338949869,21.3467681052,15953201.8149,0.029085748201,8
37,0.302394732666,20.7780911122,41836808.7874,0.0762765305701,20
38,0.310449843489,20.2389707676,45752090.931,0.0834148412293,8
39,0.318504264529,19.727162261,19138328.8971,0.0348928460725,20
41,0.334610966076,18.7775833556,30280859.9462,0.0552078183379,12
42,0.342663211012,18.336328807,21921996.4534,0.0399680061912,24
43,0.350714695025,17.9153750792,12946192.6939,0.0236033935523,8
44,0.358765400354,17.5133535759,14352268.2954,0.0261669391886,8
45,0.366815309246,17.1290160165,11522942.8905,0.0210085360504,12
46,0.37486440396,16.7612214999,13253176.1249,0.0241630832548,20
47,0.382912666764,16.4089252003,6268652.21126,0.0114289558856,16
