bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
0,0.00403403372418,1557.54407047,87428483700.7,66.4809994513,1
4,0.0363060339248,173.061737346,41510662713.1,31.5648885608,4
6,0.0524416206609,119.81295063,2226377785.95,1.69294735653,4
9,0.0766440797421,81.9787428895,36028461762.3,27.396199102,4
10,0.0847112486321,74.1717942852,5124561216.51,3.89673864858,8
13,0.108911551431,57.6907153065,13505364634.1,10.2695380364,8
14,0.116977857885,53.7126035712,576558708.963,0.438417751192,8
16,0.133109671368,47.2030712917,2207772162.21,1.67879955927,8
18,0.149240299319,42.1011304308,10526722869.7,8.00456587718,4
19,0.157305123874,39.9426614495,244140284.306,0.185645334564,12
20,0.165369598238,37.9948029997,1192993797.28,0.907157674767,8
23,0.189560740935,33.1460263143,1315089791.4,1,20
24,0.197623635311,31.7936935898,1008414284.45,0.766802610012,8
26,0.21374808683,29.3952820835,169863343.827,0.129164825807,4
27,0.221809608176,28.3269302843,594244583.484,0.451866167139,12
28,0.229870636058,27.3335708072,47056219.4123,0.0357817540065,8
29,0.237931152593,26.4075773126,226364911.893,0.172128864031,16
31,0.254050580123,24.7320250327,66450889.7568,0.0505295457324,8
32,0.262109455385,23.9716087234,178948997.611,0.13607359648,16
33,0.270167747835,23.2566076356,101815432.169,0.0774208976714,16
35,0.286282512914,21.9474994935,100136435.023,0.0761441809356,8
36,0.294338949869,21.3467681052,89243053.7684,0.067860806427,8
37,0.302394732666,20.7780911122,71026895.7238,0.0540091605822,20
38,0.310449843489,20.2389707676,32722847.7813,0.0248825958465,8
39,0.318504264529,19.727162261,44370014.1911,0.0337391518672,20
41,0.334610966076,18.7775833556,145611070.941,0.11072329197,12
42,0.342663211012,18.336328807,102447268.948,0.0779013491075,24
43,0.350714695025,17.9153750792,35830130.8381,0.0272453874042,8
44,0.358765400354,17.5133535759,82608773.6314,0.0628160709417,8
45,0.366815309246,17.1290160165,46393358.0478,0.0352777113404,12
46,0.37486440396,16.7612214999,60068480.9248,0.0456763342834,20
47,0.382912666764,16.4089252003,31305721.2587,0.0238050066721,16
48,0.390960079939,16.0711684634,5245614.96946,0.00398878844909,8
49,0.399006625774,15.7470701019,21870817.9748,0.016630665159,16
50,0.407052286571,15.4358187252,29887710.4272,0.0227267450653,8
51,0.415097044641,15.1366659635,26937503.6116,0.0204833949649,28
52,0.423140882309,14.8489204657,21825210.5618,0.0165959850837,20
54,0.439225725792,14.3051395631,11941665.7388,0.00908049459198,16
55,0.447266696314,14.0479614489,46286713.8445,0.0351966186242,20
56,0.455306675848,13.7998971693,23047749.4964,0.0175256090095,24
57,0.463345646778,13.5604712181,27866115.0902,0.0211895151741,8
58,0.471383591502,13.3292406025,11310805.6427,0.00860078582974,16
59,0.479420492429,13.1057921103,31075697.1582,0.0236300953451,12
60,0.487456331983,12.8897398493,5283493.92152,0.00401759176907,28
61,0.495491092601,12.6807230261,1288181.17912,0.000979538574126,16
62,0.503524756734,12.4784039377,19273800.9375,0.0146558821029,16
63,0.511557306845,12.282466154,6132500.81217,0.00466318030317,16
64,0.519588725413,12.0926128684,19432650.8057,0.0147766722339,20
65,0.527618994931,11.9085653996,42824919.8694,0.0325642554215,28
66,0.535648097905,11.7300618293,21028581.7017,0.0159902250319,24
67,0.543676016858,11.5568557603,27734685.0111,0.02108957517,8
68,0.551702734327,11.3887151834,11933404.7477,0.00907421289844,24
69,0.559728232864,11.2254214425,11456612.5373,0.00871165802687,20
70,0.567752495035,11.0667682875,5083567.01517,0.00386556647949,32
72,0.583797240629,10.7626156307,10882009.991,0.00827472775029,28
73,0.591817689266,10.616758203,3314842.72531,0.00252062083288,16
74,0.599836831965,10.4748241061,10576631.9771,0.00804251697967,36
75,0.607854651373,10.3366574443,17052255.2017,0.0129666090584,16
76,0.615871130155,10.2021104733,6464945.54523,0.00491597272483,24
77,0.623886250991,10.0710430743,3706593.58626,0.00281850989225,16
78,0.63189999658,9.94332226806,17076265.1211,0.0129848663055,16
79,0.639912349636,9.81882176638,4199863.20613,0.00319359425766,40
80,0.647923292892,9.69742155609,1443596.4167,0.00109771699708,8
81,0.655932809098,9.57900751423,3043152.2017,0.00231402617646,24
82,0.663940881022,9.46347105107,7998570.60481,0.0060821478937,24
83,0.671947491452,9.35070877875,14473495.395,0.0110057088798,36
84,0.679952623191,9.24062220349,17894433.3494,0.0136070049866,16
85,0.687956259062,9.1331174394,6535001.90071,0.00496924388239,36
86,0.695958381907,9.02810494208,12691483.2232,0.00965065906996,16
87,0.703958974588,8.9254992606,5599251.67665,0.00425769534009,16
88,0.711958019983,8.8252188062,13093282.1746,0.009956188741,36
89,0.719955500993,8.7271856365,3992002.62129,0.00303553616444,32
90,0.727951400535,8.63132525408,14060005.912,0.0106912896777,16
91,0.735945701548,8.53756641823,5043831.10919,0.00383535112368,28
92,0.743938386991,8.4458409689,11432738.5588,0.00869350414974,36
93,0.751929439841,8.35608366193,11308342.9073,0.00859891315501,40
94,0.759918843099,8.26823201483,1314224.96962,0.000999342385753,8
95,0.767906579782,8.18222616215,4875192.06795,0.00370711726289,40
96,0.775892632932,8.09800871988,4720034.90205,0.00358913507877,16
97,0.783876985609,8.01552465824,28768245.1399,0.0218754987895,36
98,0.791859620896,7.93472118211,7314678.21567,0.00556211314505,28
99,0.799840521896,7.85554761878,6866267.00532,0.00522113930943,32
100,0.807819671733,7.77795531235,8688056.56074,0.0066064360149,16
101,0.815797053555,7.70189752439,15094486.1518,0.0114779129535,32
102,0.82377265053,7.62732934036,18629883.5311,0.0141662445051,36
103,0.83174644585,7.55420758157,5775689.12735,0.00439185914537,32
104,0.839718422726,7.48249072205,6953071.53056,0.00528714584815,24
105,0.847688564395,7.41213881028,14940418.2421,0.0113607590445,36
106,0.855656854115,7.34311339524,20653822.8845,0.0157052567966,28
107,0.863623275167,7.27537745664,5691597.65171,0.00432791562137,32
108,0.871587810855,7.20889533897,7943411.99125,0.00604020504393,40
109,0.879550444507,7.1436326892,7056547.39964,0.00536582934928,16
110,0.887511159473,7.07955639782,14953257.2326,0.0113705218688,32
111,0.895469939128,7.01663454308,14926803.0668,0.0113504060061,40
112,0.903426766871,6.95483633825,5264078.23446,0.00400282799614,40
113,0.911381626124,6.89413208153,10711745.0276,0.00814525753117,24
114,0.919334500334,6.83449310877,7464830.73525,0.00567628977432,40
115,0.927285372971,6.77589174846,3823301.205,0.00290725487339,8
116,0.935234227531,6.71830127921,23028204.3641,0.0175107468058,60
117,0.943181047535,6.66169588925,14570541.3859,0.0110795030736,24
118,0.951125816527,6.6060506381,13570424.5591,0.0103190098865,52
119,0.959068518079,6.55134142007,12058345.3196,0.00916921825293,16
120,0.967009135786,6.49754492968,19410414.3191,0.0147597635128,36
121,0.97494765327,6.44463862865,7179403.04423,0.00545924931603,48
122,0.982884054177,6.39260071468,22759906.6518,0.0173067320579,40
