bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
0,0.00403403372418,1557.54407047,35795976122.5,23.4588199773,1
4,0.0363060339248,173.061737346,23209327597.8,15.2101855261,4
6,0.0524416206609,119.81295063,12320470836.2,8.07419544568,4
9,0.0766440797421,81.9787428895,13026034316.3,8.53658503401,4
10,0.0847112486321,74.1717942852,4861813237.41,3.18617939372,8
13,0.108911551431,57.6907153065,4287351884.99,2.80970731753,8
14,0.116977857885,53.7126035712,3189638314.34,2.09032296682,8
16,0.133109671368,47.2030712917,13300429.2564,0.0087164091986,8
18,0.149240299319,42.1011304308,5158224936.34,3.38043219634,4
19,0.157305123874,39.9426614495,1525906936.37,1,12
20,0.165369598238,37.9948029997,483496048.027,0.316858149407,8
23,0.189560740935,33.1460263143,946023643.486,0.619974666171,20
24,0.197623635311,31.7936935898,267612122.151,0.175379058691,8
26,0.21374808683,29.3952820835,344362044.022,0.225676963525,4
27,0.221809608176,28.3269302843,250854028.29,0.164396676042,12
28,0.229870636058,27.3335708072,150991311.561,0.0989518482167,8
29,0.237931152593,26.4075773126,85793396.6801,0.0562245276138,16
31,0.254050580123,24.7320250327,749251.718536,0.000491020586299,8
32,0.262109455385,23.9716087234,60077852.282,0.0393718980168,16
33,0.270167747835,23.2566076356,28617182.0182,0.0187542118959,16
35,0.286282512914,21.9474994935,25002010.8169,0.0163850168191,8
36,0.294338949869,21.3467681052,13111381.9742,0.00859251744757,8
37,0.302394732666,20.7780911122,125808064.941,0.0824480588835,20
38,0.310449843489,20.2389707676,140829697.376,0.0922924550763,8
39,0.318504264529,19.727162261,42971411.939,0.0281612272116,20
41,0.334610966076,18.7775833556,82464269.3766,0.0540427908222,12
42,0.342663211012,18.336328807,22332035.2468,0.0146352537724,24
43,0.350714695025,17.9153750792,30290818.0468,0.0198510258554,8
44,0.358765400354,17.5133535759,4537125.52535,0.00297339596354,8
45,0.366815309246,17.1290160165,6506790.21178,0.00426421170039,12
46,0.37486440396,16.7612214999,48661857.217,0.0318904489239,20
47,0.382912666764,16.4089252003,7066930.47396,0.00463129847929,16
48,0.390960079939,16.0711684634,3429705.27663,0.00224765036116,8
49,0.399006625774,15.7470701019,5784896.91924,0.00379112040278,16
50,0.407052286571,15.4358187252,2398449.01621,0.00157181867323,8
51,0.415097044641,15.1366659635,29679397.3926,0.0194503325761,28
52,0.423140882309,14.8489204657,6035955.78483,0.00395565131853,20
54,0.439225725792,14.3051395631,6277425.36201,0.00411389791367,16
55,0.447266696314,14.0479614489,11429374.7821,0.00749021746325,20
56,0.455306675848,13.7998971693,5623809.24303,0.00368555192258,24
57,0.463345646778,13.5604712181,4420291.71014,0.00289682916092,8
58,0.471383591502,13.3292406025,3739648.59721,0.00245077108444,16
59,0.479420492429,13.1057921103,2656082.42624,0.00174065820328,12
60,0.487456331983,12.8897398493,9679211.01061,0.00634325120352,28
61,0.495491092601,12.6807230261,13208161.5239,0.00865594172818,16
62,0.503524756734,12.4784039377,2175268.08052,0.00142555750201,16
63,0.511557306845,12.282466154,6084576.23608,0.00398751463215,16
64,0.519588725413,12.0926128684,4781917.6116,0.00313381995822,20
65,0.527618994931,11.9085653996,3861895.8987,0.00253088560426,28
66,0.535648097905,11.7300618293,4300507.19515,0.00281832862322,24
67,0.543676016858,11.5568557603,5368908.21133,0.0035185030511,8
68,0.551702734327,11.3887151834,6408261.5255,0.00419964112669,24
69,0.559728232864,11.2254214425,1334983.19532,0.000874878515519,20
70,0.567752495035,11.0667682875,4788228.38584,0.00313795571126,32
72,0.583797240629,10.7626156307,5945819.68254,0.00389658080766,28
73,0.591817689266,10.616758203,1716116.66497,0.00112465355787,16
74,0.599836831965,10.4748241061,7078087.62724,0.00463861029695,36
75,0.607854651373,10.3366574443,5425026.30003,0.00355527992613,16
76,0.615871130155,10.2021104733,3026097.32184,0.00198314671079,24
77,0.623886250991,10.0710430743,4813373.63888,0.00315443460157,16
78,0.63189999658,9.94332226806,8165854.03964,0.00535147579776,16
79,0.639912349636,9.81882176638,9986974.48649,0.00654494337002,40
80,0.647923292892,9.69742155609,14188359.6972,0.00929831260278,8
81,0.655932809098,9.57900751423,5574594.26618,0.00365329898783,24
82,0.663940881022,9.46347105107,13135971.5455,0.008608632173,24
83,0.671947491452,9.35070877875,5407575.43655,0.00354384353833,36
84,0.679952623191,9.24062220349,1029767.09864,0.000674855768784,16
85,0.687956259062,9.1331174394,11303598.5614,0.00740779027344,36
86,0.695958381907,9.02810494208,6842445.90759,0.00448418297636,16
87,0.703958974588,8.9254992606,2832549.29255,0.00185630540437,16
88,0.711958019983,8.8252188062,14606531.968,0.00957236094797,36
89,0.719955500993,8.7271856365,7020681.42405,0.00460098925871,32
90,0.727951400535,8.63132525408,9730918.64019,0.00637713769315,16
91,0.735945701548,8.53756641823,6945590.99075,0.00455177889633,28
92,0.743938386991,8.4458409689,19531836.5734,0.0128001492803,36
93,0.751929439841,8.35608366193,11389435.6763,0.00746404345167,40
94,0.759918843099,8.26823201483,11603406.5137,0.00760426880373,8
95,0.767906579782,8.18222616215,7298227.85725,0.0047828787479,40
96,0.775892632932,8.09800871988,19859046.5347,0.0130145856613,16
97,0.783876985609,8.01552465824,17406069.4063,0.011407032101,36
98,0.791859620896,7.93472118211,4886457.26978,0.0032023298101,28
99,0.799840521896,7.85554761878,4153980.50476,0.00272230265538,32
100,0.807819671733,7.77795531235,22038204.8157,0.0144426925983,16
101,0.815797053555,7.70189752439,11104699.4808,0.00727744216641,32
102,0.82377265053,7.62732934036,9620051.71981,0.0063044812829,36
103,0.83174644585,7.55420758157,4016896.32944,0.00263246482055,32
104,0.839718422726,7.48249072205,15025026.2439,0.00984662031854,24
105,0.847688564395,7.41213881028,8595584.54028,0.0056330988053,36
106,0.855656854115,7.34311339524,15887297.3371,0.0104117079216,28
107,0.863623275167,7.27537745664,3410964.75488,0.00223536879843,32
108,0.871587810855,7.20889533897,9482983.12498,0.00621465365871,40
109,0.879550444507,7.1436326892,5183043.85717,0.00339669722551,16
110,0.887511159473,7.07955639782,10508313.7974,0.00688660202458,32
