bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
0,0.00403403372418,1557.54407047,8959354673.85,16.3272274996,1
4,0.0363060339248,173.061737346,6765623789.6,12.3294459044,4
6,0.0524416206609,119.81295063,4860505898.82,8.85762294967,4
9,0.0766440797421,81.9787428895,4088609390.19,7.45094463841,4
10,0.0847112486321,74.1717942852,2696725921.08,4.91442288206,8
13,0.108911551431,57.6907153065,1709611447.19,3.1155385684,8
14,0.116977857885,53.7126035712,1307617965.45,2.38295912839,8
16,0.133109671368,47.2030712917,467310825.364,0.851611576561,8
18,0.149240299319,42.1011304308,1234204080.94,2.24917212723,4
19,0.157305123874,39.9426614495,548737051.287,1,12
20,0.165369598238,37.9948029997,323939569.624,0.590336608152,8
23,0.189560740935,33.1460263143,320262663.946,0.583635938552,20
24,0.197623635311,31.7936935898,212599883.737,0.387434898443,8
26,0.21374808683,29.3952820835,82972402.9231,0.151206124552,4
27,0.221809608176,28.3269302843,103697938.396,0.188975645353,12
28,0.229870636058,27.3335708072,73270585.7002,0.133525858202,8
29,0.237931152593,26.4075773126,52290440.7424,0.0952923456139,16
31,0.254050580123,24.7320250327,17320168.2561,0.0315636937864,8
32,0.262109455385,23.9716087234,22149568.6273,0.0403646310656,16
33,0.270167747835,23.2566076356,13943222.4632,0.0254096610216,16
35,0.286282512914,21.9474994935,10259754.498,0.0186970325294,8
36,0.294338949869,21.3467681052,16290850.6803,0.0296878999552,8
37,0.302394732666,20.7780911122,41302549.6532,0.0752683813792,20
38,0.310449843489,20.2389707676,45850695.7226,0.0835567702509,8
39,0.318504264529,19.727162261,18825606.2173,0.034307153441,20
41,0.334610966076,18.7775833556,29846127.733,0.0543905822706,12
42,0.342663211012,18.336328807,21762855.3963,0.0396598978421,24
43,0.350714695025,17.9153750792,13871104.6262,0.0252782358939,8
44,0.358765400354,17.5133535759,13527448.2891,0.02465196811,8
45,0.366815309246,17.1290160165,10730544.1386,0.0195549837823,12
46,0.37486440396,16.7612214999,13364986.146,0.0243559025487,20
47,0.382912666764,16.4089252003,6630708.82905,0.0120835814048,16
48,0.390960079939,16.0711684634,1984944.27476,0.00361729587988,8
49,0.399006625774,15.7470701019,6712747.46398,0.0122330858619,16
50,0.407052286571,15.4358187252,6051905.84042,0.0110287902488,8
51,0.415097044641,15.1366659635,20294297.3915,0.0369836469834,28
52,0.423140882309,14.8489204657,10261984.3653,0.0187010961648,20
54,0.439225725792,14.3051395631,6672652.74862,0.0121600185972,16
55,0.447266696314,14.0479614489,16521347.5724,0.0301079497614,20
56,0.455306675848,13.7998971693,9937890.43175,0.018110478249,24
57,0.463345646778,13.5604712181,12969138.1526,0.0236345224405,8
58,0.471383591502,13.3292406025,7429398.31871,0.0135390863462,16
59,0.479420492429,13.1057921103,5478055.33141,0.00998302432569,12
60,0.487456331983,12.8897398493,4285476.40309,0.00780970848067,28
61,0.495491092601,12.6807230261,340210.56266,0.000619988320201,16
62,0.503524756734,12.4784039377,5254004.82289,0.00957472219266,16
63,0.511557306845,12.282466154,4601673.5246,0.00838593551101,16
64,0.519588725413,12.0926128684,4863500.56123,0.00886308032202,20
65,0.527618994931,11.9085653996,5667431.44301,0.0103281370006,28
66,0.535648097905,11.7300618293,5159036.43703,0.00940165499109,24
67,0.543676016858,11.5568557603,2990295.15987,0.00544941361778,8
68,0.551702734327,11.3887151834,3725853.27157,0.00678987005311,24
69,0.559728232864,11.2254214425,10746024.4187,0.0195831945255,20
70,0.567752495035,11.0667682875,4647433.76798,0.00846932744395,32
72,0.583797240629,10.7626156307,6575694.658,0.0119833254244,28
73,0.591817689266,10.616758203,2367856.7364,0.00431510270874,16
74,0.599836831965,10.4748241061,2348371.04721,0.00427959264223,36
