bin_index,q_Ainv,d_A,mean_intensity,intensity_norm,pixel_count
0,0.00403403372418,1557.54407047,87435677984.1,58.2396405455,1
4,0.0363060339248,173.061737346,43620909795.6,29.0552571368,4
6,0.0524416206609,119.81295063,5953290098.26,3.96540043355,4
9,0.0766440797421,81.9787428895,32341705637.8,21.5423423756,4
10,0.0847112486321,74.1717942852,2911911945.73,1.93958243282,8
13,0.108911551431,57.6907153065,10857547107.7,7.23205509851,8
14,0.116977857885,53.7126035712,1573439481,1.04804528205,8
16,0.133109671368,47.2030712917,311787561.81,0.207677185618,8
18,0.149240299319,42.1011304308,12381566821.1,8.24718258815,4
19,0.157305123874,39.9426614495,1443617737.92,0.961572896554,12
20,0.165369598238,37.9948029997,1219001329.86,0.811959155715,8
23,0.189560740935,33.1460263143,1501308681.94,1,20
24,0.197623635311,31.7936935898,364370268.066,0.242701765765,8
26,0.21374808683,29.3952820835,806512380.321,0.537206232151,4
27,0.221809608176,28.3269302843,464130921.034,0.309150893895,12
28,0.229870636058,27.3335708072,88027871.2204,0.0586340918954,8
29,0.237931152593,26.4075773126,164373680.977,0.109486931604,16
31,0.254050580123,24.7320250327,23098627.524,0.0153856617242,8
32,0.262109455385,23.9716087234,37270235.8482,0.0248251650686,16
33,0.270167747835,23.2566076356,40617625.1775,0.0270548126885,16
35,0.286282512914,21.9474994935,10345646.765,0.00689108568376,8
36,0.294338949869,21.3467681052,35138978.111,0.0234055651137,8
37,0.302394732666,20.7780911122,244553883.865,0.162893805123,20
38,0.310449843489,20.2389707676,289456654.954,0.192802891528,8
39,0.318504264529,19.727162261,93038950.3555,0.0619718992334,20
41,0.334610966076,18.7775833556,184933626.447,0.123181613929,12
42,0.342663211012,18.336328807,26783426.5286,0.0178400530489,24
43,0.350714695025,17.9153750792,70614588.6369,0.0470353562104,8
44,0.358765400354,17.5133535759,11809133.5696,0.00786589307828,8
45,0.366815309246,17.1290160165,18747305.5608,0.0124873090966,12
46,0.37486440396,16.7612214999,80936596.2739,0.0539106962128,20
47,0.382912666764,16.4089252003,13967388.1405,0.00930347523366,16
48,0.390960079939,16.0711684634,3980420.37276,0.0026513004425,8
49,0.399006625774,15.7470701019,17043213.571,0.011352238068,16
50,0.407052286571,15.4358187252,13450500.3499,0.00895918375193,8
51,0.415097044641,15.1366659635,32433039.8902,0.0216031788001,28
52,0.423140882309,14.8489204657,10795795.3556,0.00719092314955,20
54,0.439225725792,14.3051395631,8681292.29819,0.00578248324453,16
